,,Buse Readability,Java,Classes,Packages,LOC,PL,RFC,CLOC,CBO,NOC,LCOM,WMC,DIT,Class Variables,Class Methods,NIM,NIV,Local Methods,Methods,Default Methods,Private Methods,Protected Methods,Public Methods,BLOC,Declarative Line of Code,Executable Line of Code,Statements,Declarative Statements,Executable Statements,Comment to Code Ratio,questions
2019,11,0.5313906919691137,0.68,0.6956521739130435,0.5909090909090909,0.8856200427089688,0.893918918918919,0.9738697836166923,0.7728780671006515,0.9797297297297297,0.0,0.9838348271446864,0.8734375,0.9755418014656365,0.811046511627907,0.8113846553880913,0.8743206521739127,0.9375,0.8792410714285712,0.9738697836166923,0.0,0.8671875,0.4871641565968219,0.8498423807477998,0.9019679300291543,0.921806167400881,0.8728417691579943,0.8957233368532204,0.9281984334203655,0.8783634196185286,0.7750467071461934,0.9781021897810219
2019,12,0.5313906919691137,0.68,0.6956521739130435,0.5909090909090909,0.8856200427089688,0.893918918918919,0.9738697836166923,0.7728780671006515,0.9797297297297297,0.0,0.9838348271446864,0.8734375,0.9755418014656365,0.811046511627907,0.8113846553880913,0.8743206521739127,0.9375,0.8792410714285712,0.9738697836166923,0.0,0.8671875,0.4871641565968219,0.8498423807477998,0.9019679300291543,0.921806167400881,0.8728417691579943,0.8957233368532204,0.9281984334203655,0.8783634196185286,0.7750467071461934,0.9781021897810219
2020,1,0.5313906919691137,0.68,0.6956521739130435,0.5909090909090909,0.8856200427089688,0.893918918918919,0.9738697836166923,0.7728780671006515,0.9797297297297297,0.0,0.9838348271446864,0.8734375,0.9755418014656365,0.811046511627907,0.8113846553880913,0.8743206521739127,0.9375,0.8792410714285712,0.9738697836166923,0.0,0.8671875,0.4871641565968219,0.8498423807477998,0.9019679300291543,0.921806167400881,0.8728417691579943,0.8957233368532204,0.9281984334203655,0.8783634196185286,0.7750467071461934,0.9781021897810219
2020,2,0.5313906919691137,0.68,0.6956521739130435,0.5909090909090909,0.8856200427089688,0.893918918918919,0.9738697836166923,0.7728780671006515,0.9797297297297297,0.0,0.9838348271446864,0.8734375,0.9755418014656365,0.811046511627907,0.8113846553880913,0.8743206521739127,0.9375,0.8792410714285712,0.9738697836166923,0.0,0.8671875,0.4871641565968219,0.8498423807477998,0.9019679300291543,0.921806167400881,0.8728417691579943,0.8957233368532204,0.9281984334203655,0.8783634196185286,0.7750467071461934,0.9781021897810219
2020,3,0.5313906919691137,0.68,0.6956521739130435,0.5909090909090909,0.8856200427089688,0.893918918918919,0.9738697836166923,0.7728780671006515,0.9797297297297297,0.0,0.9838348271446864,0.8734375,0.9755418014656365,0.811046511627907,0.8113846553880913,0.8743206521739127,0.9375,0.8792410714285712,0.9738697836166923,0.0,0.8671875,0.4871641565968219,0.8498423807477998,0.9019679300291543,0.921806167400881,0.8728417691579943,0.8957233368532204,0.9281984334203655,0.8783634196185286,0.7750467071461934,0.9781021897810219
2020,4,0.5313906919691137,0.68,0.6956521739130435,0.5909090909090909,0.8856200427089688,0.893918918918919,0.9738697836166923,0.7728780671006515,0.9797297297297297,0.0,0.9838348271446864,0.8734375,0.9755418014656365,0.811046511627907,0.8113846553880913,0.8743206521739127,0.9375,0.8792410714285712,0.9738697836166923,0.0,0.8671875,0.4871641565968219,0.8498423807477998,0.9019679300291543,0.921806167400881,0.8728417691579943,0.8957233368532204,0.9281984334203655,0.8783634196185286,0.7750467071461934,0.9781021897810219
2020,5,0.5313906919691137,0.68,0.6956521739130435,0.5909090909090909,0.8856200427089688,0.893918918918919,0.9738697836166923,0.7728780671006515,0.9797297297297297,0.0,0.9838348271446864,0.8734375,0.9755418014656365,0.811046511627907,0.8113846553880913,0.8743206521739127,0.9375,0.8792410714285712,0.9738697836166923,0.0,0.8671875,0.4871641565968219,0.8498423807477998,0.9019679300291543,0.921806167400881,0.8728417691579943,0.8957233368532204,0.9281984334203655,0.8783634196185286,0.7750467071461934,0.9854014598540146
2020,6,0.5313906919691137,0.68,0.6956521739130435,0.5909090909090909,0.8856200427089688,0.893918918918919,0.9738697836166923,0.7728780671006515,0.9797297297297297,0.0,0.9838348271446864,0.8734375,0.9755418014656365,0.811046511627907,0.8113846553880913,0.8743206521739127,0.9375,0.8792410714285712,0.9738697836166923,0.0,0.8671875,0.4871641565968219,0.8498423807477998,0.9019679300291543,0.921806167400881,0.8728417691579943,0.8957233368532204,0.9281984334203655,0.8783634196185286,0.7750467071461934,0.9927007299270073
2020,7,0.5313906919691137,0.68,0.6956521739130435,0.5909090909090909,0.8856200427089688,0.893918918918919,0.9738697836166923,0.7728780671006515,0.9797297297297297,0.0,0.9838348271446864,0.8734375,0.9755418014656365,0.811046511627907,0.8113846553880913,0.8743206521739127,0.9375,0.8792410714285712,0.9738697836166923,0.0,0.8671875,0.4871641565968219,0.8498423807477998,0.9019679300291543,0.921806167400881,0.8728417691579943,0.8957233368532204,0.9281984334203655,0.8783634196185286,0.7750467071461934,0.9927007299270073
2020,8,0.5313906919691137,0.68,0.6956521739130435,0.5909090909090909,0.8856200427089688,0.893918918918919,0.9738697836166923,0.7728780671006515,0.9797297297297297,0.0,0.9838348271446864,0.8734375,0.9755418014656365,0.811046511627907,0.8113846553880913,0.8743206521739127,0.9375,0.8792410714285712,0.9738697836166923,0.0,0.8671875,0.4871641565968219,0.8498423807477998,0.9019679300291543,0.921806167400881,0.8728417691579943,0.8957233368532204,0.9281984334203655,0.8783634196185286,0.7750467071461934,0.9927007299270073
2020,9,0.5313906919691137,0.68,0.6956521739130435,0.5909090909090909,0.8856200427089688,0.893918918918919,0.9738697836166923,0.7728780671006515,0.9797297297297297,0.0,0.9838348271446864,0.8734375,0.9755418014656365,0.811046511627907,0.8113846553880913,0.8743206521739127,0.9375,0.8792410714285712,0.9738697836166923,0.0,0.8671875,0.4871641565968219,0.8498423807477998,0.9019679300291543,0.921806167400881,0.8728417691579943,0.8957233368532204,0.9281984334203655,0.8783634196185286,0.7750467071461934,0.9927007299270073
2021,3,0.5313906919691137,0.68,0.6956521739130435,0.5909090909090909,0.8856200427089688,0.893918918918919,0.9738697836166923,0.7728780671006515,0.9797297297297297,0.0,0.9838348271446864,0.8734375,0.9755418014656365,0.811046511627907,0.8113846553880913,0.8743206521739127,0.9375,0.8792410714285712,0.9738697836166923,0.0,0.8671875,0.4871641565968219,0.8498423807477998,0.9019679300291543,0.921806167400881,0.8728417691579943,0.8957233368532204,0.9281984334203655,0.8783634196185286,0.7750467071461934,1.0
