framework,projeto,readability,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,?,numberOfJavaFiles
Azure,Azure-Samples/hybrid-storage-java-manage-storage-accounts,0.0,6,6,6,2,83,12,56,13,0,0,0,0,3,87,2,89,0,89,2,0,89,0,0,4,0,85,0,3161,283,2374,561,1775,504,0,0,0,913,1309,607,702,0,0,0,0,0,27,27,27,4,0,0,6,0,0,0,0,49,305,305,314,91,2
Azure,Azure-Samples/iot-edge-sample-java,0.0,2,2,2,1,13,0,13,0,0,0,0,0,4,1,4,4,0,4,3,1,4,0,0,0,0,4,0,82,9,73,25,44,0,0,0,0,34,47,20,27,0,0,0,0,0,5,3,5,1,0,0,2,0,0,0,0,0,11,9,11,4,1
Azure,Azure-Samples/Java-application-petstore-ee7,0.18729479890751854,103,103,112,86,723,55,615,40,0,0,0,0,113,28,21,618,0,632,608,210,636,0,17,13,14,592,0,9561,1724,6613,3138,2146,1225,0,0,0,2912,3844,2430,1414,0,0,0,0,0,197,197,263,133,0,0,56,0,0,0,4,2754,819,819,893,670,102
Azure,Azure-Samples/java-docs-hello-world,0.0006563524366356432,1,1,1,1,7,0,3,3,0,0,0,0,1,0,1,3,0,3,3,0,3,0,0,0,2,1,0,42,6,22,15,5,14,0,0,0,13,17,14,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,64,3,3,3,3,1
Azure,Azure-Samples/java-functions-eventhub-cosmosdb,0.00024236139142885804,3,3,3,2,25,2,22,1,0,0,0,0,3,0,0,13,0,11,13,8,13,0,0,0,0,13,0,122,20,102,60,28,3,0,0,0,37,54,32,22,0,0,0,0,0,5,5,5,2,0,0,1,0,0,0,0,5,16,16,16,13,2
Azure,Azure-Samples/java-on-aks,0.12762685441898095,83,83,84,82,527,71,433,12,0,0,0,0,99,13,11,306,0,316,305,167,318,0,27,12,3,276,0,4483,1013,3292,2026,1108,179,0,0,0,1925,2321,1605,716,0,0,0,0,0,95,94,99,88,0,0,9,0,0,0,7,445,329,328,333,312,97
Azure,Azure-Samples/java-on-app-service,0.10855496951793416,34,34,37,31,155,3,146,3,0,0,0,0,37,5,9,117,0,132,127,39,132,0,15,0,2,115,0,1210,275,926,569,233,15,0,0,0,499,659,462,197,0,0,0,0,0,37,37,40,31,0,0,6,0,0,0,0,39,123,123,126,117,37
Azure,Azure-Samples/java-spring-petclinic,0.01466133353627614,36,36,39,32,198,3,173,19,0,0,0,0,40,4,12,137,0,146,140,45,144,0,54,4,8,78,0,2755,384,1452,815,512,926,0,0,0,765,974,637,337,0,0,0,0,0,57,57,62,39,0,0,18,0,0,0,47,1352,171,171,177,146,37
Azure,Azure-Samples/keda-eventhub-kafka-scaler-terraform,0.16827122512986534,12,12,12,9,93,9,74,8,0,0,0,0,11,5,6,27,0,27,18,15,23,0,0,7,0,16,0,514,86,333,152,167,98,0,0,0,188,242,139,103,0,0,0,0,0,21,21,21,9,0,0,13,0,0,0,0,306,46,46,46,27,10
Azure,Azure-Samples/key-vault-java-authentication,0.0,3,3,4,3,49,5,33,7,0,0,0,0,6,8,2,15,0,15,7,2,15,0,0,5,0,10,0,321,59,216,115,106,48,0,0,0,141,169,114,55,0,0,0,0,0,9,9,10,3,0,0,4,0,0,0,0,73,23,23,24,15,3
Azure,Azure-Samples/key-vault-java-certificate-authentication,0.0,4,4,4,3,53,8,32,10,0,0,0,0,6,7,1,20,0,20,12,4,19,0,0,0,0,19,0,431,83,257,150,118,93,0,0,0,165,200,136,64,0,0,0,0,0,9,9,9,5,0,0,5,0,0,0,0,110,28,28,28,22,3
Azure,Azure-Samples/key-vault-java-manage-key-vaults,0.0,5,5,6,2,79,10,54,14,0,0,0,0,2,89,1,91,0,91,2,0,91,0,0,4,0,87,0,3333,287,2530,540,1892,516,0,0,0,950,1412,610,802,0,0,0,0,0,27,27,33,4,0,0,7,0,0,0,0,62,347,347,372,93,2
Azure,Azure-Samples/key-vault-java-managed-storage,0.00030926493054721503,8,8,8,5,98,11,68,17,0,0,0,0,6,4,12,19,0,19,15,7,19,0,0,3,0,16,0,554,97,360,176,226,104,0,0,0,239,276,172,104,0,0,0,0,0,18,18,18,9,0,0,8,0,0,0,0,113,35,35,35,23,5
Azure,Azure-Samples/key-vault-java-network-acl,0.4288962185382843,2,2,2,2,39,5,30,6,0,0,0,0,2,2,6,3,0,3,1,0,3,0,0,1,0,2,0,119,22,88,44,55,14,0,0,0,43,49,39,10,0,0,0,0,0,3,3,3,2,0,0,1,0,0,0,0,17,4,4,4,3,2
Azure,Azure-Samples/key-vault-java-recovery,0.01091889850795269,4,4,4,4,70,12,47,10,0,0,0,0,5,21,10,24,0,24,3,0,24,0,0,6,6,12,0,622,137,405,157,294,80,0,0,0,257,300,146,154,0,0,0,0,0,8,8,9,6,0,0,4,0,0,0,0,83,37,37,38,32,4
Azure,Azure-Samples/kusto-high-scale-ingestion,0.08186425481450416,38,38,39,31,396,57,249,77,0,0,0,0,34,35,106,150,0,151,112,52,147,0,1,9,2,135,0,3169,629,1736,850,936,806,0,0,0,1105,1362,807,555,0,0,0,0,0,69,69,74,37,0,0,31,0,0,0,21,1014,222,222,231,157,34
Azure,Azure-Samples/locks-java-manage-locks,0.0,5,5,6,2,107,11,74,20,0,0,0,0,2,89,1,91,0,91,2,0,91,0,0,4,0,87,0,3426,293,2602,582,1954,531,0,0,0,999,1459,639,820,0,0,0,0,0,26,26,32,4,0,0,6,0,0,0,0,53,346,346,371,93,2
Azure,Azure-Samples/managed-disk-java-convert-existing-virtual-machines-to-use-managed-disks,0.0,5,5,6,2,67,6,48,11,0,0,0,0,2,89,1,91,0,91,2,0,91,0,0,4,0,87,0,3291,276,2511,538,1876,504,0,0,0,941,1401,608,793,0,0,0,0,0,26,26,32,4,0,0,6,0,0,0,0,57,346,346,371,93,2
Azure,Azure-Samples/managed-disk-java-create-virtual-machine-using-custom-image,0.0,8,8,9,3,111,11,75,22,0,0,0,0,5,93,1,109,0,109,16,7,109,0,0,7,1,101,0,3819,332,2832,647,2093,657,0,0,0,1120,1631,716,915,0,0,0,0,0,38,38,44,12,0,0,11,0,0,0,0,108,394,394,420,118,3
Azure,Azure-Samples/managed-disk-java-create-virtual-machine-using-custom-image-from-VHD,0.0,8,8,9,3,115,10,80,22,0,0,0,0,5,93,1,109,0,109,16,7,109,0,0,7,1,101,0,3837,330,2852,649,2111,656,0,0,0,1122,1633,718,915,0,0,0,0,0,38,38,44,12,0,0,11,0,0,0,0,104,394,394,420,118,3
Azure,Azure-Samples/managed-disk-java-create-virtual-machine-using-specialized-disk-from-snapshot,0.0,7,7,8,2,116,17,77,20,0,0,0,0,2,89,1,91,0,91,2,0,91,0,0,4,0,87,0,3446,309,2607,574,1959,531,0,0,0,997,1467,644,823,0,0,0,0,0,31,31,37,4,0,0,7,0,0,0,0,52,351,351,376,93,2
Azure,Azure-Samples/managed-disk-java-create-virtual-machine-using-specialized-disk-from-VHD,0.0,8,8,9,2,135,17,96,21,0,0,0,0,2,89,1,90,0,90,1,0,90,0,0,3,0,87,0,3398,290,2592,566,1947,517,0,0,0,979,1446,637,809,0,0,0,0,0,30,30,36,4,0,0,7,0,0,0,0,46,349,349,374,92,2
Azure,Azure-Samples/media-services-v3-java,0.0402998177257056,102,78,114,48,854,74,592,177,0,0,0,0,48,120,250,467,0,467,330,98,450,0,0,112,0,338,0,10845,1517,7198,2829,4451,2204,0,0,0,3783,4786,2533,2253,0,0,0,0,0,462,278,490,124,0,0,128,0,0,0,0,1000,1094,910,1146,543,48
Azure,Azure-Samples/microprofile-configsource-keyvault,0.2592489132657647,1,1,1,1,5,0,5,0,0,0,0,0,2,0,0,1,0,1,1,2,1,0,0,0,0,1,0,41,10,31,25,3,0,0,0,0,14,17,16,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,2
Azure,Azure-Samples/microprofile-docker-helloworld,0.195050953887403,2,2,2,2,10,0,10,0,0,0,0,0,3,0,0,2,0,2,2,0,2,0,0,0,0,2,0,50,11,38,27,6,1,0,0,0,15,20,18,2,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,6,2,2,2,2,3
Azure,Azure-Samples/microprofile-hello-azure,0.2863725523153941,2,2,2,2,9,0,9,0,0,0,0,0,3,0,0,2,0,2,2,0,2,0,0,0,0,2,0,49,10,37,27,5,2,0,0,0,15,20,18,2,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,12,2,2,2,2,3
Azure,Azure-Samples/migrate-java-ee-app-to-azure-2,1.7040597283214864e-05,21,21,21,6,150,8,124,17,0,0,0,0,6,1,35,8,0,8,7,1,8,0,0,0,4,4,0,637,44,326,199,163,267,0,0,0,220,254,173,81,0,0,0,0,0,25,25,25,6,0,0,15,0,0,0,57,225,27,27,27,8,7
Azure,Azure-Samples/monitor-java-activitylog-alerts-on-security-breach-or-risk,0.0,7,7,8,3,96,8,71,16,0,0,0,0,2,89,1,90,0,90,1,0,90,0,0,3,0,87,0,3322,274,2540,549,1896,509,0,0,0,952,1416,617,799,0,0,0,0,0,29,29,35,7,0,0,8,0,0,0,0,52,348,348,373,95,2
Azure,Azure-Samples/monitor-java-autoscale-based-on-performance,0.0,5,5,6,2,74,5,53,15,0,0,0,0,2,90,2,91,0,91,1,0,91,0,0,4,0,87,0,3331,274,2542,554,1890,516,0,0,0,954,1416,623,793,0,0,0,0,0,26,26,32,4,0,0,7,0,0,0,0,57,347,347,372,93,2
Azure,Azure-Samples/monitor-java-metric-alerts-on-critical-performance,0.0,5,5,6,2,79,6,59,13,0,0,0,0,2,89,1,90,0,90,1,0,90,0,0,3,0,87,0,3285,269,2515,542,1877,502,0,0,0,938,1397,610,787,0,0,0,0,0,25,25,31,4,0,0,6,0,0,0,0,53,344,344,369,92,2
Azure,Azure-Samples/monitor-java-query-metrics-activitylogs,0.0,8,8,9,3,96,9,71,14,0,0,0,0,2,90,1,91,0,91,1,0,91,0,0,4,0,87,0,3408,286,2608,584,1933,514,0,0,0,1013,1489,656,833,0,0,0,0,0,34,34,40,7,0,0,11,0,0,0,0,42,355,355,380,96,2
Azure,Azure-Samples/ms-identity-android-java,0.004385415464639664,9,9,9,7,106,9,70,21,0,0,0,0,44,7,8,103,0,101,96,35,103,0,0,34,1,68,0,1720,237,962,288,570,524,0,0,0,464,634,314,320,0,0,0,0,0,24,24,25,9,0,0,6,0,0,0,13,428,160,156,161,107,8
Azure,Azure-Samples/ms-identity-android-native,0.3131115318586429,3,3,3,3,23,2,17,3,0,0,0,0,13,0,3,26,0,26,26,4,26,0,0,8,1,17,0,355,57,214,62,125,86,0,0,0,99,140,72,68,0,0,0,0,0,6,6,6,3,0,0,1,0,0,0,0,135,37,37,37,26,3
Azure,Azure-Samples/ms-identity-java-desktop,0.0,6,6,6,4,65,7,48,8,0,0,0,0,4,6,9,12,0,12,6,2,12,0,0,4,0,8,0,257,44,181,93,97,34,0,0,0,97,121,83,38,0,0,0,0,0,12,12,12,8,0,0,8,0,0,0,0,73,20,20,20,16,4
Azure,Azure-Samples/ms-identity-java-webapi,0.1022213979947712,17,17,17,13,105,11,90,2,0,0,0,0,14,8,8,63,0,63,55,26,63,0,14,18,1,30,0,929,195,697,380,295,46,0,0,0,374,483,323,160,0,0,0,0,0,31,31,31,19,0,0,11,0,0,0,0,118,97,97,103,73,13
Azure,Azure-Samples/ms-identity-java-webapp,0.14625052950092746,32,32,35,25,204,18,169,13,0,0,0,0,24,26,18,100,0,100,74,34,100,0,35,28,2,35,0,1699,345,1206,624,543,153,0,0,0,651,840,537,303,0,0,0,0,0,65,65,70,44,0,0,22,0,0,0,0,359,170,170,187,125,24
Azure,Azure-Samples/network-java-create-simple-internet-facing-load-balancer,0.0,6,6,7,2,92,13,61,16,0,0,0,0,2,89,1,91,0,91,2,0,91,0,0,4,0,87,0,3397,301,2563,561,1913,534,0,0,0,971,1434,631,803,0,0,0,0,0,28,28,34,4,0,0,7,0,0,0,0,65,348,348,373,93,2
Azure,Azure-Samples/network-java-manage-express-route,0.0,5,5,6,2,71,4,52,13,0,0,0,0,2,89,1,91,0,91,2,0,91,0,0,4,0,87,0,3308,269,2526,545,1889,513,0,0,0,947,1407,613,794,0,0,0,0,0,26,26,32,4,0,0,6,0,0,0,0,61,346,346,371,93,2
Azure,Azure-Samples/network-java-manage-express-route-cross-connection,0.0,4,4,5,2,66,4,47,13,0,0,0,0,2,89,1,91,0,91,2,0,91,0,0,4,0,87,0,3286,269,2504,531,1873,513,0,0,0,926,1385,602,783,0,0,0,0,0,24,24,30,4,0,0,6,0,0,0,0,73,344,344,369,93,2
Azure,Azure-Samples/network-java-manage-internal-load-balancers,0.0,6,6,7,2,161,24,109,27,0,0,0,0,2,89,1,91,0,91,2,0,91,0,0,4,0,87,0,3619,331,2705,583,2056,583,0,0,0,1006,1470,648,822,0,0,0,0,0,28,28,34,4,0,0,7,0,0,0,0,59,348,348,373,93,2
Azure,Azure-Samples/network-java-manage-internet-facing-load-balancers,0.0,6,6,7,2,182,29,122,29,0,0,0,0,2,89,1,91,0,91,2,0,91,0,0,4,0,87,0,3680,346,2747,587,2096,587,0,0,0,1018,1484,653,831,0,0,0,0,0,29,29,35,4,0,0,7,0,0,0,0,55,349,349,374,93,2
Azure,Azure-Samples/network-java-manage-ip-address,0.0,5,5,6,2,86,13,56,16,0,0,0,0,2,89,1,91,0,91,2,0,91,0,0,4,0,87,0,3354,297,2538,552,1899,519,0,0,0,964,1424,620,804,0,0,0,0,0,26,26,32,4,0,0,6,0,0,0,0,62,346,346,371,93,2
Azure,Azure-Samples/network-java-manage-network-interface,0.0,6,6,7,2,99,14,70,13,0,0,0,0,2,89,1,91,0,91,2,0,91,0,0,4,0,87,0,3395,301,2583,560,1941,511,0,0,0,982,1446,628,818,0,0,0,0,0,28,28,34,4,0,0,7,0,0,0,0,44,348,348,373,93,2
Azure,Azure-Samples/network-java-manage-network-peering,0.0,5,5,6,2,77,10,52,14,0,0,0,0,2,89,1,91,0,91,2,0,91,0,0,4,0,87,0,3358,290,2527,548,1888,543,0,0,0,955,1417,617,800,0,0,0,0,0,27,27,33,4,0,0,7,0,0,0,0,91,347,347,372,93,2
Azure,Azure-Samples/network-java-manage-network-security-group,0.0,7,7,8,3,146,20,100,24,0,0,0,0,5,92,1,108,0,108,16,7,108,0,0,7,0,101,0,3861,348,2865,647,2131,648,0,0,0,1114,1622,713,909,0,0,0,0,0,38,38,44,12,0,0,11,0,0,0,0,98,389,389,415,117,3
Azure,Azure-Samples/network-java-manage-virtual-network,0.0,5,5,6,2,114,17,78,17,0,0,0,0,2,89,1,91,0,91,2,0,91,0,0,4,0,87,0,3441,309,2607,564,1966,525,0,0,0,976,1438,630,808,0,0,0,0,0,27,27,33,4,0,0,7,0,0,0,0,48,347,347,372,93,2
Azure,Azure-Samples/network-java-manage-virtual-network-async,0.0,5,5,6,2,76,4,61,10,0,0,0,0,6,89,1,95,0,95,6,0,95,0,0,4,0,91,0,3454,285,2652,564,2000,517,0,0,0,986,1455,639,816,0,0,0,0,0,26,26,32,4,0,0,6,0,0,0,0,39,355,355,380,97,2
Azure,Azure-Samples/network-java-manage-virtual-network-to-virtual-network-vpn-connection,0.0,5,5,6,2,103,7,80,14,0,0,0,0,2,89,1,91,0,91,2,0,91,0,0,4,0,87,0,3422,280,2623,588,1973,519,0,0,0,992,1452,650,802,0,0,0,0,0,26,26,32,4,0,0,6,0,0,0,0,43,346,346,371,93,2
Azure,Azure-Samples/network-java-manage-virtual-network-with-site-to-site-vpn-connection,0.0,5,5,6,2,69,5,50,13,0,0,0,0,2,89,1,91,0,91,2,0,91,0,0,4,0,87,0,3306,273,2521,548,1882,512,0,0,0,949,1409,616,793,0,0,0,0,0,26,26,32,4,0,0,6,0,0,0,0,62,346,346,371,93,2
Azure,Azure-Samples/network-java-manage-vpn-client-connection,0.0,5,5,6,2,70,5,51,13,0,0,0,0,2,89,1,91,0,91,2,0,91,0,0,4,0,87,0,3312,273,2520,543,1884,519,0,0,0,947,1407,612,795,0,0,0,0,0,26,26,32,4,0,0,6,0,0,0,0,70,346,346,371,93,2
Azure,Azure-Samples/network-java-use-network-watcher-to-check-connectivity,0.0,5,5,6,2,90,11,64,14,0,0,0,0,2,89,1,91,0,91,2,0,91,0,0,4,0,87,0,3390,294,2568,566,1922,530,0,0,0,975,1436,633,803,0,0,0,0,0,27,27,33,4,0,0,7,0,0,0,0,60,347,347,372,93,2
Azure,Azure-Samples/network-java-use-new-watcher,0.0,6,6,7,2,123,11,88,22,0,0,0,0,2,89,1,91,0,91,2,0,91,0,0,4,0,87,0,3498,291,2652,593,1993,555,0,0,0,1027,1490,656,834,0,0,0,0,0,29,29,35,4,0,0,7,0,0,0,0,56,349,349,374,93,2
Azure,Azure-Samples/piggymetrics,0.12762685441898095,83,83,84,82,527,71,433,12,0,0,0,0,99,13,11,306,0,316,305,167,318,0,27,12,3,276,0,4483,1013,3292,2026,1108,179,0,0,0,1925,2321,1605,716,0,0,0,0,0,95,94,99,88,0,0,9,0,0,0,7,445,329,328,333,312,97
Azure,Azure-Samples/redis-java-manage-cache,0.0,6,6,7,2,81,10,56,13,0,0,0,0,2,89,1,91,0,91,2,0,91,0,0,4,0,87,0,3349,291,2540,554,1895,518,0,0,0,963,1428,622,806,0,0,0,0,0,28,28,34,4,0,0,8,0,0,0,0,60,348,348,373,93,2
Azure,Azure-Samples/resources-java-deploy-using-arm-template,0.0,6,6,7,2,66,6,48,9,0,0,0,0,2,91,1,92,0,92,1,0,92,0,0,5,0,87,0,3327,285,2542,556,1892,500,0,0,0,963,1429,624,805,0,0,0,0,0,29,29,35,4,0,0,8,0,0,0,0,43,351,351,376,94,2
Azure,Azure-Samples/resources-java-deploy-using-arm-template-async,0.0,5,5,6,2,53,3,42,7,0,0,0,0,7,90,1,97,0,97,7,0,97,0,0,5,0,92,0,3352,281,2574,560,1911,499,0,0,0,971,1445,637,808,0,0,0,0,0,29,29,35,4,0,0,7,0,0,0,0,37,359,359,384,99,2
Azure,Azure-Samples/resources-java-deploy-using-arm-template-with-deployment-operations,0.0,5,5,6,2,55,2,44,6,0,0,0,0,11,90,1,101,0,101,11,0,101,0,0,5,0,96,0,3400,283,2618,563,1948,502,0,0,0,988,1469,646,823,0,0,0,0,0,30,30,36,4,0,0,7,0,0,0,0,34,366,366,393,103,2
Azure,Azure-Samples/resources-java-deploy-using-arm-template-with-progress,0.0,5,5,6,2,56,5,42,8,0,0,0,0,2,91,1,93,0,93,2,0,93,0,0,6,0,87,0,3315,285,2531,550,1882,499,0,0,0,960,1424,620,804,0,0,0,0,0,27,27,35,4,0,0,7,0,0,0,0,45,350,350,377,95,2
Azure,Azure-Samples/resources-java-deploy-virtual-machine-with-managed-disks-using-arm-template,0.0,5,5,7,2,62,6,45,9,0,0,0,0,2,91,1,92,0,92,1,0,92,0,0,5,0,87,0,3309,281,2529,550,1883,499,0,0,0,961,1424,620,804,0,0,0,0,0,27,27,35,4,0,0,7,0,0,0,0,45,349,349,376,94,2
Azure,Azure-Samples/resources-java-manage-resource,0.0,6,6,7,2,92,17,56,17,0,0,0,0,2,89,1,90,0,90,1,0,90,0,0,3,0,87,0,3306,293,2503,536,1870,510,0,0,0,942,1403,606,797,0,0,0,0,0,27,27,33,4,0,0,7,0,0,0,0,70,346,346,371,92,2
Azure,Azure-Samples/resources-java-manage-resource-group,0.0,6,6,7,2,85,15,53,16,0,0,0,0,2,89,1,90,0,90,1,0,90,0,0,3,0,87,0,3291,288,2495,534,1863,508,0,0,0,938,1399,605,794,0,0,0,0,0,27,27,33,4,0,0,7,0,0,0,0,73,346,346,371,92,2
Azure,Azure-Samples/resources-java-web-server-with-delegated-credentials,0.0,6,6,7,2,58,2,45,10,0,0,0,0,3,89,1,91,0,91,2,0,91,0,0,3,0,88,0,3274,264,2509,549,1860,503,0,0,0,949,1417,622,795,0,0,0,0,0,29,29,36,4,0,0,9,0,0,0,0,57,349,349,375,93,2
Azure,Azure-Samples/search-java-getting-started,0.03952492395029893,23,23,23,18,128,0,127,1,0,0,0,0,27,21,30,53,0,178,153,6,174,0,11,14,0,149,0,1199,229,954,525,380,23,0,0,0,472,607,430,177,0,0,0,0,0,47,47,47,20,0,0,10,0,0,0,0,38,106,106,107,55,19
Azure,Azure-Samples/search-java-indexer-demo,0.0007528434507548809,9,9,10,8,70,8,57,2,0,0,0,0,7,13,7,80,0,80,67,30,80,0,0,3,2,75,0,830,169,633,257,310,34,0,0,0,350,464,257,207,0,0,0,0,0,30,30,34,17,0,0,14,0,0,0,0,29,109,109,114,92,7
Azure,Azure-Samples/search-java-manage-search-service,0.0,8,8,9,4,119,23,72,22,0,0,0,0,2,89,1,90,0,90,1,0,90,0,0,3,0,87,0,3363,303,2539,543,1897,521,0,0,0,964,1430,614,816,0,0,0,0,0,31,31,37,8,0,0,8,0,0,0,0,63,350,350,375,96,2
Azure,Azure-Samples/service-bus-java-manage-publish-subscribe-with-advanced-features,0.0,8,8,9,2,128,20,87,20,0,0,0,0,2,89,1,90,0,90,1,0,90,0,0,3,0,87,0,3395,297,2578,565,1926,520,0,0,0,991,1458,635,823,0,0,0,0,0,31,31,37,4,0,0,7,0,0,0,0,51,350,350,375,92,2
Azure,Azure-Samples/service-bus-java-manage-publish-subscribe-with-basic-features,0.0,8,8,9,2,119,18,79,21,0,0,0,0,2,89,1,90,0,90,1,0,90,0,0,3,0,87,0,3380,294,2560,558,1909,526,0,0,0,986,1453,630,823,0,0,0,0,0,31,31,37,4,0,0,7,0,0,0,0,60,350,350,375,92,2
Azure,Azure-Samples/service-bus-java-manage-queue-with-advanced-features,0.0,7,7,8,2,117,18,77,21,0,0,0,0,2,89,1,90,0,90,1,0,90,0,0,3,0,87,0,3375,294,2555,556,1907,526,0,0,0,976,1439,625,814,0,0,0,0,0,29,29,35,4,0,0,7,0,0,0,0,61,348,348,373,92,2
Azure,Azure-Samples/service-bus-java-manage-queue-with-basic-features,0.0,8,8,9,2,119,19,78,21,0,0,0,0,2,89,1,90,0,90,1,0,90,0,0,3,0,87,0,3377,295,2557,554,1907,525,0,0,0,980,1447,626,821,0,0,0,0,0,31,31,37,4,0,0,7,0,0,0,0,60,350,350,375,92,2
Azure,Azure-Samples/service-bus-java-manage-with-claims-based-authorization,0.0,7,7,8,2,102,12,70,18,0,0,0,0,2,89,1,90,0,90,1,0,90,0,0,3,0,87,0,3339,282,2542,558,1893,515,0,0,0,973,1435,628,807,0,0,0,0,0,29,29,35,4,0,0,7,0,0,0,0,57,348,348,373,92,2
Azure,Azure-Samples/service-fabric-java-quickstart,0.02040947663287322,6,6,6,5,51,5,44,0,0,0,0,0,10,2,16,24,0,27,20,5,22,0,3,2,3,14,0,442,89,348,172,190,6,0,0,0,225,270,169,101,0,0,0,0,0,12,12,12,5,0,0,7,0,0,0,0,3,43,43,43,24,6
Azure,Azure-Samples/SpeechToText-REST,0.0007626996763671438,8,8,8,6,54,7,45,1,0,0,0,0,11,3,9,40,0,34,33,54,36,0,0,8,3,25,0,662,114,407,157,233,145,0,0,0,266,329,155,174,0,0,0,0,0,14,14,16,6,0,0,9,0,0,0,4,228,61,61,64,40,6
Azure,Azure-Samples/spring-data-cassandra-on-azure,0.4238604445999954,3,3,3,3,9,0,9,0,0,0,0,0,4,1,0,12,0,12,11,4,12,0,0,0,0,12,0,133,30,83,48,19,20,0,0,0,36,52,37,15,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,1,86,12,12,12,12,4
Azure,Azure-Samples/spring-data-jdbc-on-azure,0.20991660724394023,4,4,4,4,14,0,14,0,0,0,0,0,4,1,5,16,0,16,15,5,16,0,0,0,0,16,0,169,37,112,64,35,20,0,0,0,50,71,51,20,0,0,0,0,0,5,5,5,4,0,0,1,0,0,0,0,100,17,17,17,16,4
Azure,Azure-Samples/spring-data-jpa-on-azure,0.418092584121041,3,3,3,3,9,0,9,0,0,0,0,0,4,1,0,12,0,12,11,4,12,0,0,0,0,12,0,129,28,81,47,18,20,0,0,0,33,49,35,14,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,1,111,12,12,12,12,4
Azure,Azure-Samples/spring-jms-service-bus,0.15774411065892005,14,14,14,12,80,6,73,0,0,0,0,0,12,4,19,26,0,26,22,17,26,0,2,0,0,24,0,452,109,283,191,104,62,0,0,0,178,220,170,50,0,0,0,0,0,14,14,14,12,0,0,2,0,0,0,0,293,28,28,28,26,12
Azure,Azure-Samples/springboot-hello-azure,0.0,1,1,1,1,2,0,2,0,0,0,0,0,1,1,0,5,0,5,2,0,3,0,2,0,0,1,0,30,5,25,18,3,0,0,0,0,14,18,15,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,5,5,5,5,1
Azure,Azure-Samples/sql-database-java-get-sql-metrics,0.0,15,15,17,4,187,26,131,29,0,0,0,0,2,89,1,90,0,90,1,0,90,0,0,3,0,87,0,3521,307,2679,592,2001,536,0,0,0,1045,1537,671,866,0,0,0,0,0,44,44,53,9,0,0,11,0,0,0,0,44,363,363,391,97,2
Azure,Azure-Samples/sql-database-java-manage-db,0.0,5,5,6,2,74,7,53,13,0,0,0,0,2,89,1,91,0,91,2,0,91,0,0,4,0,87,0,3328,280,2536,559,1889,512,0,0,0,965,1427,628,799,0,0,0,0,0,26,26,32,4,0,0,7,0,0,0,0,56,346,346,371,93,2
Azure,Azure-Samples/sql-database-java-manage-failover-groups,0.0,6,6,7,2,118,20,76,20,0,0,0,0,2,89,1,90,0,90,1,0,90,0,0,3,0,87,0,3366,296,2553,556,1909,517,0,0,0,973,1434,625,809,0,0,0,0,0,26,26,32,4,0,0,7,0,0,0,0,55,345,345,370,92,2
Azure,Azure-Samples/sql-database-java-manage-firewalls-for-sql-databases,0.0,5,5,6,2,73,7,53,12,0,0,0,0,2,89,1,91,0,91,2,0,91,0,0,4,0,87,0,3321,279,2532,555,1888,510,0,0,0,962,1426,626,800,0,0,0,0,0,27,27,33,4,0,0,7,0,0,0,0,55,347,347,372,93,2
Azure,Azure-Samples/sql-database-java-manage-import-export-db,0.0,6,6,7,2,107,10,77,18,0,0,0,0,2,89,1,90,0,90,1,0,90,0,0,3,0,87,0,3346,278,2556,560,1910,512,0,0,0,971,1431,626,805,0,0,0,0,0,26,26,32,4,0,0,7,0,0,0,0,50,345,345,370,92,2
Azure,Azure-Samples/sql-database-java-manage-recover-restore-db,0.0,7,7,9,3,107,9,80,17,0,0,0,0,2,89,1,90,0,90,1,0,90,0,0,3,0,87,0,3346,273,2563,565,1913,510,0,0,0,979,1442,631,811,0,0,0,0,0,29,29,37,6,0,0,7,0,0,0,0,47,348,348,375,94,2
