path;AvgCyclomatic has a trend?;AvgCyclomatic trend is ;AvgCyclomatic trend pvalue ;AvgCyclomaticModified has a trend?;AvgCyclomaticModified trend is ;AvgCyclomaticModified trend pvalue ;AvgCyclomaticStrict has a trend?;AvgCyclomaticStrict trend is ;AvgCyclomaticStrict trend pvalue ;AvgEssential has a trend?;AvgEssential trend is ;AvgEssential trend pvalue ;AvgLine has a trend?;AvgLine trend is ;AvgLine trend pvalue ;AvgLineBlank has a trend?;AvgLineBlank trend is ;AvgLineBlank trend pvalue ;AvgLineCode has a trend?;AvgLineCode trend is ;AvgLineCode trend pvalue ;AvgLineComment has a trend?;AvgLineComment trend is ;AvgLineComment trend pvalue ;CountClassBase has a trend?;CountClassBase trend is ;CountClassBase trend pvalue ;CountClassCoupled has a trend?;CountClassCoupled trend is ;CountClassCoupled trend pvalue ;CountClassCoupledModified has a trend?;CountClassCoupledModified trend is ;CountClassCoupledModified trend pvalue ;CountClassDerived has a trend?;CountClassDerived trend is ;CountClassDerived trend pvalue ;CountDeclClass has a trend?;CountDeclClass trend is ;CountDeclClass trend pvalue ;CountDeclClassMethod has a trend?;CountDeclClassMethod trend is ;CountDeclClassMethod trend pvalue ;CountDeclClassVariable has a trend?;CountDeclClassVariable trend is ;CountDeclClassVariable trend pvalue ;CountDeclInstanceMethod has a trend?;CountDeclInstanceMethod trend is ;CountDeclInstanceMethod trend pvalue ;CountDeclInstanceVariable has a trend?;CountDeclInstanceVariable trend is ;CountDeclInstanceVariable trend pvalue ;CountDeclMethod has a trend?;CountDeclMethod trend is ;CountDeclMethod trend pvalue ;CountDeclMethodAll has a trend?;CountDeclMethodAll trend is ;CountDeclMethodAll trend pvalue ;CountDeclMethodDefault has a trend?;CountDeclMethodDefault trend is ;CountDeclMethodDefault trend pvalue ;CountDeclMethodPrivate has a trend?;CountDeclMethodPrivate trend is ;CountDeclMethodPrivate trend pvalue ;CountDeclMethodProtected has a trend?;CountDeclMethodProtected trend is ;CountDeclMethodProtected trend pvalue ;CountDeclMethodPublic has a trend?;CountDeclMethodPublic trend is ;CountDeclMethodPublic trend pvalue ;CountLine has a trend?;CountLine trend is ;CountLine trend pvalue ;CountLineBlank has a trend?;CountLineBlank trend is ;CountLineBlank trend pvalue ;CountLineCode has a trend?;CountLineCode trend is ;CountLineCode trend pvalue ;CountLineCodeDecl has a trend?;CountLineCodeDecl trend is ;CountLineCodeDecl trend pvalue ;CountLineCodeExe has a trend?;CountLineCodeExe trend is ;CountLineCodeExe trend pvalue ;CountLineComment has a trend?;CountLineComment trend is ;CountLineComment trend pvalue ;CountSemicolon has a trend?;CountSemicolon trend is ;CountSemicolon trend pvalue ;CountStmt has a trend?;CountStmt trend is ;CountStmt trend pvalue ;CountStmtDecl has a trend?;CountStmtDecl trend is ;CountStmtDecl trend pvalue ;CountStmtExe has a trend?;CountStmtExe trend is ;CountStmtExe trend pvalue ;MaxCyclomatic has a trend?;MaxCyclomatic trend is ;MaxCyclomatic trend pvalue ;MaxCyclomaticModified has a trend?;MaxCyclomaticModified trend is ;MaxCyclomaticModified trend pvalue ;MaxCyclomaticStrict has a trend?;MaxCyclomaticStrict trend is ;MaxCyclomaticStrict trend pvalue ;MaxEssential has a trend?;MaxEssential trend is ;MaxEssential trend pvalue ;MaxInheritanceTree has a trend?;MaxInheritanceTree trend is ;MaxInheritanceTree trend pvalue ;MaxNesting has a trend?;MaxNesting trend is ;MaxNesting trend pvalue ;PercentLackOfCohesion has a trend?;PercentLackOfCohesion trend is ;PercentLackOfCohesion trend pvalue ;PercentLackOfCohesionModified has a trend?;PercentLackOfCohesionModified trend is ;PercentLackOfCohesionModified trend pvalue ;RatioCommentToCode has a trend?;RatioCommentToCode trend is ;RatioCommentToCode trend pvalue ;SumCyclomatic has a trend?;SumCyclomatic trend is ;SumCyclomatic trend pvalue ;SumCyclomaticModified has a trend?;SumCyclomaticModified trend is ;SumCyclomaticModified trend pvalue ;SumCyclomaticStrict has a trend?;SumCyclomaticStrict trend is ;SumCyclomaticStrict trend pvalue ;SumEssential has a trend?;SumEssential trend is ;SumEssential trend pvalue ;numberJavaFiles has a trend?;numberJavaFiles trend is ;numberJavaFiles trend pvalue ;readability has a trend?;readability trend is ;readability trend pvalue ;questions has a trend?;questions trend is ;questions trend pvalue 
googlesamples/android-DirectBoot;False;no trend;1,0;False;no trend;1,0;True;increasing;2,6267298987026066e-06;False;no trend;1,0;True;increasing;0,0003184689081394687;False;no trend;1,0;True;increasing;0,0003184689081394687;True;decreasing;2,1864913202218617e-06;True;decreasing;2,6267298987026066e-06;True;increasing;2,6267298987026066e-06;True;increasing;2,6267298987026066e-06;False;no trend;1,0;True;decreasing;2,6267298987026066e-06;True;increasing;2,6267298987026066e-06;True;increasing;2,1864913202218617e-06;True;decreasing;2,6267298987026066e-06;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;decreasing;2,6267298987026066e-06;True;increasing;2,6267298987026066e-06;True;increasing;4,539221887256417e-09;True;increasing;2,6267298987026066e-06;True;increasing;3,4435298439383644e-06;True;increasing;3,4085207798462136e-06;True;increasing;5,934632785198346e-09;True;increasing;0,0003184689081394687;True;increasing;4,539221887256417e-09;True;increasing;4,539221887256417e-09;True;increasing;3,4085207798462136e-06;True;decreasing;0,04292478944174105;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;0,12274468232592084;False;no trend;1,0;True;increasing;2,6267298987026066e-06;True;increasing;2,6267298987026066e-06;True;decreasing;2,1864913202218617e-06;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;2,6267298987026066e-06;True;increasing;7,64936110126957e-05
googlesamples/leanback-showcase;False;no trend;0,16864201231458198;True;increasing;0,0062464018783505715;False;no trend;0,16864201231458198;True;decreasing;4,071566461760767e-08;True;increasing;1,2971401730510479e-11;True;increasing;1,5553179699701047e-07;True;increasing;0,0062464018783505715;True;increasing;1,3245147201246255e-09;False;no trend;0,32416785208491916;True;increasing;0,0;True;increasing;1,4867751474412216e-09;True;decreasing;2,953218558587878e-09;True;increasing;1,8744783503166218e-11;True;increasing;1,1473253036520248e-07;True;increasing;2,953218558587878e-09;True;decreasing;0,004970056708313075;True;increasing;2,953218558587878e-09;True;increasing;0,04862577117873235;True;decreasing;0,003290763833390997;True;increasing;1,223052770171762e-10;True;increasing;0,006794094044232812;True;increasing;1,4057910413534103e-07;True;decreasing;0,0009925446642637947;True;increasing;0,0;True;increasing;0,0;True;increasing;0,0;True;increasing;0,0;True;increasing;1,1102230246251565e-15;True;increasing;1,3245147201246255e-09;True;increasing;2,828848266744899e-13;True;increasing;2,5157653738006047e-13;True;increasing;2,5157653738006047e-13;True;increasing;6,739275804079625e-12;True;increasing;5,575345718433766e-08;True;increasing;1,932517701419556e-08;True;increasing;1,932517701419556e-08;True;increasing;1,3988810110276972e-13;True;decreasing;6,574207844778357e-10;True;increasing;2,044650622745614e-05;True;increasing;2,953218558587878e-09;True;increasing;2,953218558587878e-09;False;no trend;0,8691691726668438;True;increasing;6,072526925748889e-10;True;increasing;6,072526925748889e-10;True;increasing;6,072526925748889e-10;True;increasing;9,956779845055053e-10;True;increasing;4,411226939282642e-11;False;no trend;0,06761862036994426;True;increasing;0,0
googlesamples/androidtv-sample-inputs;True;decreasing;0,015760552832464025;True;decreasing;0,000628551757980933;True;decreasing;0,02474912216011038;True;decreasing;0,020572727159769322;True;increasing;0,00029259865573516564;True;decreasing;5,795364188543317e-14;True;increasing;7,162721195719257e-06;True;increasing;0,00024119696102276045;False;no trend;0,32863471041001513;True;increasing;1,6457176754691716e-07;True;increasing;2,9342304161961152e-06;True;increasing;0,00010845161112205126;True;increasing;0,0;True;decreasing;4,440892098500626e-16;True;decreasing;0,0;True;increasing;2,4330038252973196e-06;True;decreasing;0,0017285398244326622;True;increasing;0,0003627116038307232;True;increasing;2,5002802559459525e-06;False;no trend;0,08785923800210282;True;decreasing;4,440892098500626e-16;True;decreasing;2,220446049250313e-16;True;increasing;1,6178754091988878e-06;False;no trend;0,09132700979236019;True;decreasing;0,02671724028780975;True;decreasing;0,002366045160068664;True;decreasing;0,0006165777572619824;True;decreasing;0,0003394682660238235;True;increasing;1,7779375571791434e-07;True;decreasing;4,484343286037529e-06;True;decreasing;5,375838880428141e-05;True;decreasing;4,457128104373709e-07;True;decreasing;4,048955687396827e-05;False;no trend;0,07015895927261617;True;decreasing;0,028959699059352806;True;decreasing;0,00021692611927548455;True;decreasing;4,440892098500626e-16;False;no trend;0,3041020714920193;True;decreasing;0,0016650028822433605;False;no trend;0,23105231829384487;False;no trend;0,09528785370232717;True;increasing;0,0;False;no trend;0,9782842257642979;False;no trend;0,8348248783190562;True;decreasing;0,0006682977882785934;True;increasing;0,021802841264910944;True;increasing;0,0;False;no trend;0,11940241641892313;True;increasing;0,0
googlesamples/android-play-publisher-api;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;4,1322500976548326e-13;True;decreasing;4,1322500976548326e-13;True;increasing;4,1322500976548326e-13;True;decreasing;4,1322500976548326e-13;False;no trend;1,0;True;increasing;4,1322500976548326e-13;False;no trend;1,0;False;no trend;1,0;True;increasing;4,1322500976548326e-13;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;4,1322500976548326e-13;True;decreasing;4,1322500976548326e-13;True;increasing;4,1322500976548326e-13;True;decreasing;4,1322500976548326e-13;True;increasing;4,1322500976548326e-13;True;decreasing;4,1322500976548326e-13;True;decreasing;4,1322500976548326e-13;True;decreasing;4,1322500976548326e-13;True;decreasing;4,1322500976548326e-13;True;decreasing;4,1322500976548326e-13;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;decreasing;4,1322500976548326e-13;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;4,1322500976548326e-13;False;no trend;1,0;True;increasing;0,0
googlesamples/androidtv-Leanback;True;increasing;0,0003078081681024969;True;increasing;0,00044229130209605394;True;increasing;1,4348972389388592e-05;False;no trend;0,07868038416080192;True;increasing;0,0;True;increasing;0,00025831404115095324;True;increasing;0,0;True;increasing;0,0;False;no trend;0,1810846975719509;True;decreasing;8,71924754619613e-12;True;decreasing;0,005606044752011874;False;no trend;1,0;True;increasing;0,00689082178732825;True;decreasing;2,6645352591003757e-15;True;decreasing;3,9968028886505635e-15;True;decreasing;2,6612045900265002e-11;True;decreasing;8,022471575941381e-13;True;decreasing;1,9525270289477703e-11;True;decreasing;2,4080737404119645e-12;True;increasing;0,012013552623821866;True;decreasing;1,4566126083082054e-13;True;increasing;0,010527354521179033;True;decreasing;2,354694217387987e-11;True;decreasing;2,293671259390173e-05;True;decreasing;4,839775247234002e-10;True;decreasing;1,800370527971218e-05;False;no trend;0,8216171369748138;True;decreasing;8,561302751619593e-06;False;no trend;0,6719255729878957;True;decreasing;3,9464875811745515e-11;True;decreasing;3,9464875811745515e-11;True;decreasing;5,65573858857249e-08;True;decreasing;1,192379528447418e-13;True;decreasing;1,1102230246251565e-15;True;decreasing;1,0436096431476471e-14;True;decreasing;1,376676550535194e-13;True;decreasing;0,0;True;increasing;4,4853010194856324e-13;True;decreasing;3,594113895388773e-10;True;decreasing;1,1102230246251565e-15;True;decreasing;1,9984014443252818e-15;True;increasing;0,0;True;decreasing;4,919731289021456e-11;True;decreasing;9,010880930304666e-11;True;decreasing;7,52118367586263e-11;True;decreasing;8,117062577639444e-12;True;increasing;1,3100631690576847e-14;True;increasing;0,0;True;increasing;0,0
googlesamples/android-BluetoothChat;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;1,162847595992389e-12;False;no trend;1,0;False;no trend;1,0;False;no trend;0,11231655312095845;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;0,11231655312095845;False;no trend;1,0;False;no trend;1,0;True;increasing;5,544453784978032e-13;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;1,162847595992389e-12;False;no trend;1,0;True;increasing;1,162847595992389e-12;True;increasing;5,544453784978032e-13;True;increasing;5,544453784978032e-13;True;increasing;1,162847595992389e-12;True;increasing;1,162847595992389e-12;True;increasing;1,162847595992389e-12;True;increasing;1,162847595992389e-12;True;increasing;1,162847595992389e-12;False;no trend;1,0;False;no trend;0,11231655312095845;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;0,11231655312095845;True;decreasing;1,162847595992389e-12;True;decreasing;1,162847595992389e-12;True;decreasing;1,162847595992389e-12;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;0,0
googlesamples/android-MediaRecorder;True;increasing;1,170565866459583e-10;True;increasing;1,170565866459583e-10;True;increasing;1,3559540501528744e-06;False;no trend;1,0;False;no trend;0,18002521354819412;True;increasing;0,0005256827034505474;False;no trend;0,24692208792629655;False;no trend;0,18002521354819412;True;increasing;6,958877918350481e-13;True;increasing;1,1636247521096266e-11;True;decreasing;3,157474282033945e-13;False;no trend;1,0;False;no trend;1,0;True;increasing;0,0005256827034505474;True;increasing;3,2718916465057646e-10;True;increasing;9,636735853746359e-14;True;increasing;5,802778071828385e-06;True;increasing;6,958877918350481e-13;True;increasing;3,2718916465057646e-10;False;no trend;1,0;True;increasing;3,2718916465057646e-10;True;decreasing;0,0005256827034505474;True;increasing;9,636735853746359e-14;True;increasing;2,0650148258027912e-14;True;increasing;8,624118853606255e-05;True;increasing;2,0650148258027912e-14;True;increasing;0,003652426594651148;True;increasing;2,7755575615628914e-14;True;increasing;4,288192023693682e-11;True;increasing;3,384448277188312e-11;True;increasing;2,0650148258027912e-14;True;increasing;0,003636879921977254;True;increasing;2,0650148258027912e-14;True;increasing;3,6237013389950334e-11;True;increasing;1,3559540501528744e-06;True;increasing;1,170565866459583e-10;True;increasing;3,6237013389950334e-11;True;increasing;0,0005256827034505474;True;increasing;1,4460468744648125e-06;True;increasing;9,56541068575234e-09;False;no trend;0,13792522686498154;True;decreasing;6,670171082134857e-10;True;increasing;2,0650148258027912e-14;True;increasing;2,398081733190338e-14;True;increasing;2,0650148258027912e-14;True;increasing;6,958877918350481e-13;False;no trend;1,0;False;no trend;1,0;True;increasing;0,0
googlesamples/android-fit;True;decreasing;3,33466587676412e-12;True;decreasing;2,035038804137912e-12;True;decreasing;8,704148513061227e-14;False;no trend;1,0;True;decreasing;2,541500343511416e-11;True;decreasing;1,8517609667867418e-10;True;decreasing;8,627409897599136e-11;True;decreasing;0,0;True;increasing;4,835138955883167e-10;True;decreasing;0,0;True;decreasing;2,6062263458470625e-11;True;decreasing;0,02301577088202933;True;increasing;7,283063041541027e-14;True;increasing;3,895683775567704e-11;False;no trend;0,10499342126053435;True;increasing;1,0266139049974754e-09;True;decreasing;0,0;True;increasing;1,291796447588922e-09;True;increasing;8,573723953020362e-10;False;no trend;1,0;True;increasing;1,9317880628477724e-14;False;no trend;0,26667528592657086;True;increasing;1,7194090595751277e-10;False;no trend;0,4707265904708984;False;no trend;0,16992443911729183;False;no trend;0,07023245180833815;True;increasing;0,015329638255836553;False;no trend;0,2114912265474751;False;no trend;0,5001408109565271;False;no trend;0,950430182204359;False;no trend;0,677382320075512;True;increasing;2,074019400666316e-09;False;no trend;0,8445602251839073;False;no trend;0,8183534000728347;False;no trend;0,5984370353868225;False;no trend;0,71613164126282;False;no trend;0,8066095954700994;True;decreasing;4,835138955883167e-10;False;no trend;0,4436551291674222;True;decreasing;0,0;True;decreasing;0,0;False;no trend;0,5062397567829169;True;increasing;1,3709833268649163e-09;True;increasing;8,573723953020362e-10;True;increasing;7,090539266840779e-10;True;increasing;1,0266139049974754e-09;True;increasing;0,03557294378157061;True;increasing;0,008902439399908424;True;increasing;0,0
googlesamples/android-DisplayingBitmaps;True;increasing;0,023527238848855436;True;decreasing;0,023527238848855436;True;decreasing;1,248612990778497e-09;False;no trend;1,0;True;decreasing;1,31407551506868e-10;True;decreasing;1,248612990778497e-09;True;decreasing;5,650531793222058e-05;True;decreasing;1,248612990778497e-09;True;increasing;1,248612990778497e-09;True;increasing;1,31407551506868e-10;True;increasing;1,31407551506868e-10;False;no trend;1,0;True;increasing;1,248612990778497e-09;False;no trend;1,0;False;no trend;1,0;True;increasing;1,248612990778497e-09;True;increasing;1,7871005342229296e-08;True;increasing;1,248612990778497e-09;True;increasing;1,248612990778497e-09;False;no trend;1,0;True;decreasing;0,023527238848855436;False;no trend;1,0;True;increasing;1,248612990778497e-09;True;increasing;1,31407551506868e-10;True;increasing;1,31407551506868e-10;True;increasing;1,7871005342229296e-08;True;increasing;1,7871005342229296e-08;True;increasing;1,7871005342229296e-08;True;increasing;1,1657097509498726e-10;True;increasing;1,7871005342229296e-08;True;increasing;1,5983566914457015e-08;True;increasing;1,7871005342229296e-08;True;increasing;1,7871005342229296e-08;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;decreasing;0,023527238848855436;True;increasing;0,023527238848855436;True;decreasing;1,248612990778497e-09;True;increasing;1,248612990778497e-09;False;no trend;0,26911088599328137;True;increasing;1,248612990778497e-09;True;increasing;1,248612990778497e-09;True;increasing;1,248612990778497e-09;True;increasing;1,248612990778497e-09;False;no trend;1,0;False;no trend;0,26911088599328137;True;increasing;0,0
googlesamples/android-testing-templates;False;no trend;1,0;False;no trend;1,0;False;no trend;0,09366059931466975;False;no trend;1,0;False;no trend;0,20243044856932757;False;no trend;0,20243044856932757;False;no trend;1,0;False;no trend;0,09366059931466975;False;no trend;1,0;False;no trend;1,0;False;no trend;0,09366059931466975;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;0,20243044856932757;False;no trend;1,0;False;no trend;0,20243044856932757;False;no trend;0,20243044856932757;False;no trend;1,0;False;no trend;0,20243044856932757;False;no trend;0,20243044856932757;False;no trend;1,0;False;no trend;0,20243044856932757;False;no trend;1,0;False;no trend;1,0;False;no trend;0,9554375027026532;False;no trend;0,09366059931466975;False;no trend;1,0;False;no trend;0,9554375027026532;False;no trend;1,0;False;no trend;0,09366059931466975;False;no trend;1,0;False;no trend;0,09366059931466975;False;no trend;0,09366059931466975;False;no trend;1,0;False;no trend;1,0;False;no trend;0,09366059931466975;False;no trend;0,20243044856932757;False;no trend;0,09366059931466975;False;no trend;0,09366059931466975;False;no trend;1,0;False;no trend;0,39387462398999173;False;no trend;0,39387462398999173;False;no trend;1,0;False;no trend;0,20243044856932757;False;no trend;1,0;False;no trend;1,0;True;increasing;0,0
googlesamples/android-BasicRenderScript;True;decreasing;3,157474282033945e-13;True;decreasing;3,157474282033945e-13;True;decreasing;3,157474282033945e-13;True;decreasing;3,157474282033945e-13;True;decreasing;7,329004070300016e-11;True;decreasing;3,157474282033945e-13;True;decreasing;7,329004070300016e-11;True;decreasing;3,157474282033945e-13;False;no trend;1,0;True;decreasing;5,8126836677274696e-12;False;no trend;1,0;False;no trend;1,0;True;decreasing;3,157474282033945e-13;True;decreasing;3,157474282033945e-13;True;decreasing;3,157474282033945e-13;True;increasing;3,157474282033945e-13;True;increasing;1,6437904326593866e-07;True;decreasing;3,157474282033945e-13;True;decreasing;3,157474282033945e-13;True;increasing;3,157474282033945e-13;True;decreasing;3,157474282033945e-13;True;increasing;3,157474282033945e-13;True;decreasing;3,157474282033945e-13;True;decreasing;1,7339058189236312e-07;True;decreasing;3,933773307096544e-10;True;decreasing;1,4251209101701079e-09;True;decreasing;1,4251209101701079e-09;True;decreasing;6,009637232295972e-12;True;decreasing;1,7339058189236312e-07;True;decreasing;6,009637232295972e-12;True;decreasing;6,009637232295972e-12;True;decreasing;7,329004070300016e-11;True;decreasing;6,009637232295972e-12;True;decreasing;3,157474282033945e-13;True;decreasing;3,157474282033945e-13;True;decreasing;1,340210697975408e-08;True;decreasing;3,157474282033945e-13;True;increasing;3,157474282033945e-13;True;decreasing;3,157474282033945e-13;True;increasing;3,157474282033945e-13;True;increasing;3,157474282033945e-13;True;decreasing;1,035560739071073e-05;True;decreasing;3,157474282033945e-13;True;decreasing;3,157474282033945e-13;True;decreasing;1,340210697975408e-08;True;decreasing;0,0;True;decreasing;3,157474282033945e-13;True;increasing;1,9984014443252818e-15;True;increasing;6,661338147750939e-16
googlesamples/android-TextLinkify;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;decreasing;5,650531793222058e-05;False;no trend;1,0;True;decreasing;5,650531793222058e-05;False;no trend;1,0;False;no trend;1,0;False;no trend;0,12298085542231663;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;decreasing;5,650531793222058e-05;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;0,12298085542231663;True;increasing;5,650531793222058e-05;True;increasing;5,650531793222058e-05;True;decreasing;5,650531793222058e-05;True;decreasing;5,956042230548242e-05;True;decreasing;5,4691118193339605e-05;True;increasing;5,650531793222058e-05;True;decreasing;5,650531793222058e-05;True;decreasing;5,650531793222058e-05;True;decreasing;5,4691118193339605e-05;True;decreasing;5,956042230548242e-05;False;no trend;0,12298085542231663;False;no trend;1,0;False;no trend;0,12298085542231663;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;0,12298085542231663;True;increasing;5,650531793222058e-05;False;no trend;1,0;False;no trend;0,12298085542231663;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;5,650531793222058e-05;True;increasing;6,636913241209186e-13
googlesamples/android-SynchronizedNotifications;False;no trend;0,09216220418321686;False;no trend;0,09216220418321686;False;no trend;0,09216220418321686;False;no trend;1,0;False;no trend;0,09216220418321686;False;no trend;0,09216220418321686;True;increasing;1,8898247411414104e-09;False;no trend;0,09216220418321686;False;no trend;0,09216220418321686;False;no trend;0,6725936196006943;False;no trend;0,09216220418321686;False;no trend;0,09216220418321686;False;no trend;0,09216220418321686;False;no trend;0,09216220418321686;False;no trend;0,09216220418321686;False;no trend;0,09216220418321686;False;no trend;0,09216220418321686;False;no trend;0,09216220418321686;False;no trend;0,09216220418321686;False;no trend;1,0;False;no trend;0,09216220418321686;False;no trend;0,09216220418321686;False;no trend;0,09216220418321686;True;increasing;1,1468528349212193e-09;False;no trend;0,09216220418321686;True;increasing;1,1468528349212193e-09;True;increasing;0,016472368335119558;True;increasing;1,1468528349212193e-09;True;increasing;1,8898247411414104e-09;True;increasing;1,1468528349212193e-09;True;increasing;1,1468528349212193e-09;True;increasing;0,016472368335119558;True;increasing;1,1468528349212193e-09;False;no trend;0,09216220418321686;False;no trend;0,09216220418321686;False;no trend;0,09216220418321686;False;no trend;1,0;False;no trend;0,09216220418321686;False;no trend;0,09216220418321686;False;no trend;0,09216220418321686;False;no trend;0,09216220418321686;True;increasing;1,101075586262823e-08;False;no trend;0,09216220418321686;False;no trend;0,09216220418321686;False;no trend;0,09216220418321686;False;no trend;0,09216220418321686;False;no trend;0,09216220418321686;True;increasing;1,8898247411414104e-09;True;increasing;1,850075648235361e-11
googlesamples/android-SwipeRefreshLayoutBasic;False;no trend;1,0;False;no trend;0,12298085542231663;False;no trend;1,0;False;no trend;1,0;True;increasing;0,01719891452837441;False;no trend;0,12298085542231663;True;increasing;0,01719891452837441;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;0,12298085542231663;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;0,12298085542231663;False;no trend;0,12298085542231663;False;no trend;1,0;False;no trend;1,0;True;increasing;0,01719891452837441;False;no trend;1,0;True;increasing;0,01719891452837441;False;no trend;1,0;True;increasing;0,01719891452837441;False;no trend;0,12298085542231663;False;no trend;0,12298085542231663;True;increasing;0,01719891452837441;False;no trend;1,0;True;increasing;0,01719891452837441;False;no trend;0,12298085542231663;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;decreasing;0,01719891452837441;True;increasing;0,01719891452837441;True;increasing;0,01719891452837441;True;increasing;0,01719891452837441;False;no trend;1,0;False;no trend;1,0;True;decreasing;0,01719891452837441;True;increasing;1,3395951015127139e-12
googlesamples/android-StorageProvider;False;no trend;0,11640341187622805;False;no trend;0,11640341187622805;False;no trend;0,11640341187622805;False;no trend;1,0;False;no trend;0,11640341187622805;False;no trend;0,11640341187622805;False;no trend;0,11640341187622805;False;no trend;0,11640341187622805;False;no trend;0,11640341187622805;True;decreasing;1,7896686058449518e-05;True;increasing;0,008096947269985888;False;no trend;0,11640341187622805;False;no trend;0,11640341187622805;False;no trend;0,11640341187622805;False;no trend;0,11640341187622805;False;no trend;0,11640341187622805;False;no trend;0,11640341187622805;False;no trend;0,11640341187622805;False;no trend;0,11640341187622805;False;no trend;1,0;False;no trend;0,11640341187622805;False;no trend;0,11640341187622805;False;no trend;0,11640341187622805;False;no trend;0,11640341187622805;False;no trend;0,11640341187622805;False;no trend;0,11640341187622805;False;no trend;0,11640341187622805;False;no trend;0,11640341187622805;False;no trend;0,11640341187622805;False;no trend;0,11640341187622805;False;no trend;0,11640341187622805;False;no trend;0,11640341187622805;False;no trend;0,11640341187622805;False;no trend;0,8187546863928545;False;no trend;0,8187546863928545;False;no trend;0,11640341187622805;False;no trend;0,11640341187622805;False;no trend;0,11640341187622805;False;no trend;0,11640341187622805;False;no trend;0,11640341187622805;False;no trend;0,11640341187622805;False;no trend;0,11640341187622805;False;no trend;0,11640341187622805;False;no trend;0,11640341187622805;False;no trend;0,11640341187622805;False;no trend;0,11640341187622805;False;no trend;0,11640341187622805;False;no trend;0,11640341187622805;True;increasing;2,6756374893466273e-13
googlesamples/android-SlidingTabsBasic;False;no trend;1,0;False;no trend;0,12298085542231663;False;no trend;1,0;False;no trend;1,0;True;increasing;0,01719891452837441;False;no trend;1,0;True;increasing;0,01719891452837441;False;no trend;1,0;False;no trend;0,12298085542231663;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;4,269977263016145e-05;True;increasing;5,4691118193339605e-05;True;increasing;4,070758300755983e-05;False;no trend;1,0;True;increasing;0,01719891452837441;True;increasing;5,956042230548242e-05;False;no trend;1,0;True;increasing;0,01719891452837441;False;no trend;1,0;True;increasing;0,01719891452837441;False;no trend;0,12298085542231663;False;no trend;0,12298085542231663;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;8,05018079181874e-05;True;increasing;0,01719891452837441;True;increasing;0,01719891452837441;True;increasing;0,01719891452837441;False;no trend;1,0;False;no trend;1,0;True;increasing;5,650531793222058e-05;True;increasing;4,6629367034256575e-15
