framework,path,java,properties,jar,xml,bat,md,adoc,yaml,txt,sh,yml,cmd,kt,json,others,build.gradle,pom.xml,travis.yml,AndroidManifest.xml,readme.md
spring,microsoft/gs-spring-boot-docker,245,111,92,199,49,20,56,30,11,25,238,47,0,14,804,77,187,0,0,1
spring,primeyo2004/gs-spring-boot-docker,248,111,92,201,49,20,56,30,11,25,238,47,0,14,804,77,189,0,0,1
spring,selvasingh/gs-spring-boot-docker,249,111,92,204,49,20,56,30,11,25,238,47,0,14,806,79,192,0,0,1
spring,gabrielmcg/gs-spring-boot-docker,249,111,92,205,49,20,56,30,11,25,238,47,0,14,806,79,193,0,0,1
spring,csikosbalint/gs-spring-boot-docker,260,111,92,205,49,20,56,30,11,25,239,47,0,14,807,79,193,0,0,1
spring,benji2006/gs-spring-boot-docker,260,111,92,206,49,20,56,30,11,25,239,47,0,14,807,79,194,0,0,1
spring,dkuhta/gs-spring-boot-docker,260,112,93,208,49,20,56,30,11,25,239,48,0,14,809,80,196,0,0,1
spring,xscript/gs-spring-boot-docker,260,112,93,208,49,20,56,30,11,25,239,48,0,14,815,80,196,0,0,1
spring,ZhijunZhao/gs-spring-boot-docker,260,112,93,208,49,20,56,30,11,25,239,48,0,14,830,80,196,0,0,1
spring,RavisankarCts/gs-spring-boot-docker,260,112,93,209,49,20,56,30,11,25,239,48,0,14,836,80,197,0,0,1
spring,Jesse0722/gs-spring-boot-docker,261,116,93,210,49,20,56,30,11,25,239,48,0,14,854,80,198,0,0,1
spring,vsnuvardan/gs-spring-boot-docker,261,116,93,211,49,20,56,30,11,25,239,48,0,14,854,80,199,0,0,1
spring,philipz/gs-spring-boot-docker,261,116,93,211,49,20,56,30,11,25,239,48,0,14,857,81,199,0,0,1
spring,ansumanverma/gs-spring-boot-docker,262,116,93,214,49,20,56,30,11,25,241,48,0,14,857,81,202,0,0,1
spring,svenjohann/gs-spring-boot-docker,262,116,93,220,49,20,57,30,11,25,241,48,0,14,867,81,208,0,0,1
spring,steveratay/gs-spring-boot-docker,262,116,93,221,49,20,57,30,11,25,241,48,0,14,867,81,209,0,0,1
spring,suclogger/gs-spring-boot-docker,263,116,93,223,49,20,57,30,11,25,242,48,0,14,869,81,211,0,0,1
spring,DaliTestGit/gs-spring-boot-docker,265,116,93,223,49,20,57,30,11,25,243,48,0,14,869,81,211,0,0,1
spring,sjmuniz/gs-spring-boot-docker,266,116,93,223,49,20,57,30,11,25,243,48,0,14,869,81,211,0,0,1
spring,kpmadhan/gs-spring-boot-docker,266,116,93,224,49,20,61,30,11,25,243,48,0,14,869,81,212,0,0,1
spring,henghua/gs-spring-boot-docker,269,120,97,226,51,20,63,30,11,26,244,50,0,14,881,83,214,0,0,1
spring,yangboz/gs-spring-boot-docker,269,120,97,227,51,20,63,30,11,26,244,50,0,14,882,84,215,0,0,1
spring,94192448/gs-spring-boot-docker,269,120,97,228,51,20,63,30,11,26,244,50,0,14,882,84,216,0,0,1
spring,JuHyun/gs-spring-boot-docker,271,120,97,228,51,21,63,30,11,26,244,50,0,14,886,86,216,0,0,1
spring,ajarv/gs-spring-boot-docker,275,123,98,231,53,21,65,30,11,27,245,50,0,14,907,89,219,0,0,1
spring,ned13/gs-spring-boot-docker,276,123,98,232,53,21,65,30,11,27,245,50,0,14,914,89,220,0,0,1
spring,naragon/gs-spring-boot-docker,276,123,98,232,53,21,65,30,11,27,245,50,0,14,915,89,220,0,0,1
spring,mohnishbasha/gs-spring-boot-docker,277,123,98,233,53,22,65,30,11,27,245,50,0,14,915,89,221,0,0,1
spring,krashpanic/gs-spring-boot-docker,278,123,98,234,53,28,65,30,11,27,245,50,0,14,916,89,222,0,0,1
spring,bladnor/gs-spring-boot-docker,278,123,98,234,53,28,65,30,11,27,245,50,0,14,919,92,222,0,0,1
spring,albertoclarit/gs-spring-boot-docker,278,123,98,234,53,28,65,30,11,27,245,50,0,14,920,92,222,0,0,1
spring,ranjeetkgupta/gs-spring-boot-docker,341,136,104,266,59,28,65,30,11,28,257,50,0,14,954,98,254,0,0,1
spring,awysza/gs-spring-boot-docker,343,136,104,266,59,28,65,30,11,28,257,50,0,14,954,98,254,0,0,1
spring,mistigi/gs-spring-boot-docker,351,136,104,266,59,28,65,30,11,28,257,50,0,14,954,98,254,0,0,1
spring,fortunecookiezen/gs-spring-boot-docker,367,138,106,269,61,30,68,30,11,28,267,50,0,14,990,114,257,0,0,1
spring,ezequiel-g/gs-scheduling-tasks,14,0,0,3,0,0,0,0,4,0,1,0,0,0,2,2,3,0,0,0
spring,alexowusu/gs-scheduling-tasks,16,2,2,4,1,0,0,0,4,0,1,1,0,0,6,3,4,0,0,0
spring,ppchandra/Task_06_09_2019,16,2,2,4,1,0,1,0,4,0,1,1,0,0,6,3,4,0,0,0
spring,jamesdavidson/quartz-scheduler-exception-repro,33,2,2,12,1,0,8,0,4,0,1,1,0,2,9,3,12,0,0,0
spring,Tr4pSt3R/gs-scheduling-tasks,35,3,2,12,1,0,8,0,4,0,1,1,0,2,10,3,12,0,0,0
spring,nazaninsbr/gs-scheduling-tasks,42,3,2,12,1,0,8,0,4,0,1,1,0,2,10,3,12,0,0,0
spring,techsubodh/gs-scheduling-tasks,47,7,2,12,1,0,8,0,4,0,1,1,0,2,10,3,12,0,0,0
spring,Basgolfer/gs-scheduling-tasks,49,7,2,12,1,0,8,0,4,0,1,1,0,2,10,3,12,0,0,0
spring,Jenlihua/gs-scheduling-tasks,49,7,2,12,1,0,8,0,4,0,1,1,0,2,11,3,12,0,0,0
spring,fanshaoer/gs-scheduling-tasks,49,7,2,12,1,0,8,0,4,0,2,1,0,2,11,3,12,0,0,0
spring,container1616/gs-scheduling-tasks,53,7,2,12,1,0,12,0,4,0,2,1,0,2,16,3,12,0,0,0
spring,iqequal0/gs-scheduling-tasks,56,11,6,14,1,0,14,0,4,0,2,3,0,2,23,5,14,0,0,0
spring,chicagozer/gs-scheduling-tasks,63,12,6,16,1,0,14,0,4,0,2,3,0,2,23,5,15,0,0,0
spring,arkenoid/gs-scheduling-tasks,65,12,6,16,1,0,14,0,4,0,2,3,0,2,25,7,15,0,0,0
spring,sagarrao/gs-scheduling-tasks,70,12,6,16,1,0,14,0,4,0,2,3,0,2,28,10,15,0,0,0
spring,rakeshirukula/gs-maven,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
spring,codemacs/gs-maven,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0
spring,pabrah15/gs-maven,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0
spring,Manikanta6737/gs-maven,0,0,0,3,0,0,0,0,0,0,2,0,0,0,16,0,3,0,0,0
spring,mansoto8/gs-maven,0,0,0,3,0,0,0,0,0,0,2,0,0,0,17,0,3,0,0,0
spring,victhugo/gs-maven,5,0,0,7,0,0,0,0,0,0,2,0,0,0,17,0,7,0,0,0
spring,danibyay/gs-maven,14,4,0,13,0,0,0,0,2,0,2,0,0,0,100,0,11,0,0,0
spring,verholyak/gs-maven,14,4,0,13,0,0,0,0,8,0,2,0,0,0,101,0,11,0,0,0
spring,IhorHayevskyy/gs-maven,16,4,0,14,0,0,0,0,8,0,2,0,0,2,101,0,12,0,0,0
spring,Lora-Uroshlieva/gs-maven,26,4,0,19,0,0,0,0,8,0,2,0,0,2,101,0,17,0,0,0
spring,order12a/gs-maven,32,4,0,23,0,0,0,0,8,0,2,0,0,2,101,0,21,0,0,0
spring,IvanKolbasiuk/gs-maven,35,4,0,25,0,0,0,0,8,0,2,0,0,2,101,0,23,0,0,0
spring,m2i-training/gs-maven,35,4,0,25,0,0,0,0,10,0,2,0,0,2,112,0,23,0,0,0
spring,JyTosTT/gs-maven,37,4,0,26,0,0,0,0,10,0,2,0,0,2,112,0,24,0,0,0
spring,VankeService/spring-maven-demo,37,4,0,27,0,0,2,0,10,0,9,0,0,2,113,0,25,0,0,0
spring,rmartinez-rincones/gs-maven,39,4,0,28,0,0,2,0,10,0,9,0,0,2,113,0,26,0,0,0
spring,alvarolmedo/gs-maven,39,4,0,28,0,0,2,0,10,0,9,0,0,2,115,0,26,0,0,0
spring,Sambi-hub/gs-maven,39,4,0,28,0,0,3,0,10,0,9,0,0,2,116,0,26,0,0,0
spring,tatnaranjo/gs-maven,40,4,0,28,0,0,3,0,10,0,9,0,0,2,116,0,26,0,0,0
spring,madhavi-reddy24/gs-maven,40,4,0,28,0,0,3,0,43,0,9,0,0,2,116,0,26,0,0,0
spring,snehalkulki/gs-maven,41,4,0,28,0,0,3,0,45,0,9,0,0,2,116,0,26,0,0,0
spring,QuerQue/gs-maven,48,4,0,29,0,0,3,0,45,0,9,0,0,2,116,0,27,0,0,0
spring,arvindh-mani/gs-maven,50,4,0,30,0,0,3,0,45,0,9,0,0,2,116,0,28,0,0,0
spring,vmaathini/gs-maven,50,4,0,30,0,0,4,0,45,0,9,0,0,2,116,0,28,0,0,0
spring,AnishAnil/gs-maven,50,4,0,31,0,0,4,0,46,0,10,0,0,2,116,0,29,0,0,0
spring,RaviKumar1159/gs-maven,50,4,0,32,0,0,4,0,46,0,10,0,0,2,116,0,30,0,0,0
spring,tonysfng/gs-maven,52,4,0,33,0,0,4,0,46,0,10,0,0,2,116,0,31,0,0,0
spring,imsunilkulkarni/gs-maven,57,4,0,35,0,0,6,0,47,1,10,2,0,2,120,0,33,0,0,0
spring,airvin/gs-maven,59,4,0,36,0,0,7,0,47,1,10,2,0,3,120,0,34,0,0,0
spring,Todd-Thomas/gs-maven,61,4,0,37,0,0,7,0,47,1,10,2,0,3,120,0,35,0,0,0
spring,rijarami/gs-maven,61,4,0,37,0,0,7,0,47,1,10,2,0,3,127,0,35,0,0,0
spring,nikhilakudikala/gs-maven,61,4,0,37,0,0,8,0,47,1,10,2,0,3,127,0,35,0,0,0
spring,vnukala2008/gs-maven,61,4,0,37,0,0,8,0,47,1,10,2,0,3,128,0,35,0,0,0
spring,pavants52/gs-maven,75,4,0,46,0,0,8,0,50,1,10,2,0,3,135,0,44,0,0,0
spring,russest3/gs-maven,80,6,2,50,0,0,9,0,50,1,10,4,0,3,139,0,48,0,0,0
spring,sravyamaridi/gs-maven,80,6,2,51,0,0,9,0,52,1,10,4,0,3,139,0,49,0,0,0
spring,saikishore44/gs-maven,80,6,2,51,0,0,9,0,52,1,10,4,0,3,140,0,49,0,0,0
spring,Buzzardo/gs-maven,80,6,2,51,0,0,10,0,52,1,10,4,0,3,140,0,49,0,0,0
spring,titusn/gs-maven,85,8,4,53,0,0,10,0,52,1,10,6,0,3,181,0,51,0,0,0
spring,sh88/gs-maven,85,8,4,53,0,0,10,0,59,1,10,6,0,3,181,0,51,0,0,0
spring,chellakarthik24/gs-maven,85,8,4,53,0,0,10,0,61,1,10,6,0,3,185,0,51,0,0,0
spring,dkhode/gs-maven,85,8,4,53,0,0,12,0,61,1,10,6,0,3,185,0,51,0,0,0
spring,junpengl/gs-maven,90,10,6,55,0,0,14,0,62,2,10,8,0,3,189,0,53,0,0,0
spring,TimPerry1994/gs-maven,93,10,6,63,0,0,14,0,62,2,10,8,0,3,189,0,61,0,0,0
spring,sharadvishe/gs-maven,93,10,6,63,0,0,14,0,63,2,10,8,0,3,189,0,61,0,0,0
spring,chaitu88a/gs-maven,93,10,6,63,0,0,16,0,63,2,10,8,0,3,189,0,61,0,0,0
spring,roger8849/gs-maven,95,10,6,64,0,0,16,0,63,2,10,8,0,3,189,0,62,0,0,0
spring,UdayKumarNettem/gs-maven,95,10,6,64,0,0,17,0,63,2,10,8,0,3,189,0,62,0,0,0
spring,vga-rb/gs-maven,99,10,6,66,0,0,17,0,63,2,10,8,0,3,189,0,64,0,0,0
spring,miltonsiqueira/gs-maven,100,10,6,67,0,0,17,0,63,2,10,8,0,3,189,0,65,0,0,0
spring,siva517/gs-maven,100,10,6,69,0,0,26,0,63,2,10,8,0,3,189,0,67,0,0,0
spring,HarwinderSingh/gs-maven,104,10,6,69,0,0,26,0,63,2,10,8,0,3,189,0,67,0,0,0
spring,sensaid/gs-maven,114,10,6,74,0,0,26,0,63,2,10,8,0,3,189,0,72,0,0,0
spring,ruchakul92/gs-maven,116,10,6,80,0,0,26,0,63,2,10,8,0,3,189,0,78,0,0,0
spring,dlee0113/gs-maven,116,10,6,82,0,0,26,0,63,2,10,8,0,3,189,0,80,0,0,0
spring,kevincanning/gs-maven,117,10,6,82,0,0,26,0,63,2,10,8,0,3,189,0,80,0,0,0
spring,SirDyasi/gs-maven,118,10,6,82,0,0,26,0,63,2,10,8,0,3,189,0,80,0,0,0
spring,Sandakahle/gs-maven,119,10,6,82,0,0,26,0,63,2,10,8,0,3,189,0,80,0,0,0
spring,211227498/gs-maven,120,10,6,82,0,0,26,0,63,2,10,8,0,3,189,0,80,0,0,0
spring,bonganiklaas/gs-maven,121,10,6,82,0,0,26,0,63,2,10,8,0,3,189,0,80,0,0,0
spring,Vane101/gs-maven,121,10,6,82,0,0,26,0,63,2,10,8,0,3,191,0,80,0,0,0
spring,vuyokazi8110/gs-maven,123,10,6,82,0,0,26,0,63,2,10,8,0,3,191,0,80,0,0,0
spring,Lebogangdj/gs-maven,124,10,6,82,0,0,26,0,63,2,10,8,0,3,191,0,80,0,0,0
spring,Bakkies/gs-maven,125,10,6,82,0,0,26,0,63,2,10,8,0,3,191,0,80,0,0,0
spring,damonslu/gs-maven,126,10,6,82,0,0,26,0,63,2,10,8,0,3,191,0,80,0,0,0
spring,204540461/gs-maven,127,10,6,82,0,0,26,0,63,2,10,8,0,3,191,0,80,0,0,0
spring,berthymack/gs-maven,129,10,6,82,0,0,26,0,63,2,10,8,0,3,191,0,80,0,0,0
spring,bulumko/gs-maven,130,10,6,82,0,0,26,0,63,2,10,8,0,3,191,0,80,0,0,0
spring,stephenah-baloyi/gs-maven,131,10,6,82,0,0,26,0,63,2,10,8,0,3,191,0,80,0,0,0
spring,JillJeftha/gs-maven,133,10,6,82,0,0,26,0,63,2,10,8,0,3,191,0,80,0,0,0
spring,muneebah/gs-maven,134,10,6,82,0,0,26,0,63,2,10,8,0,3,191,0,80,0,0,0
spring,mattWhitwam/gs-maven,136,10,6,82,0,0,26,0,63,2,10,8,0,3,191,0,80,0,0,0
spring,Frances72/gs-maven,138,10,6,82,0,0,26,0,63,2,10,8,0,3,191,0,80,0,0,0
spring,210016299/gs-maven,139,10,6,82,0,0,26,0,63,2,10,8,0,3,191,0,80,0,0,0
spring,210037741/gs-maven,140,10,6,82,0,0,26,0,63,2,10,8,0,3,191,0,80,0,0,0
spring,bradleyprince/gs-maven,141,10,6,82,0,0,26,0,63,2,10,8,0,3,191,0,80,0,0,0
spring,lotrietb/gs-maven,142,10,6,82,0,0,26,0,63,2,10,8,0,3,191,0,80,0,0,0
spring,CPUTtp2/gs-maven,144,10,6,82,0,0,26,0,63,2,10,8,0,3,191,0,80,0,0,0
spring,vkaza/gs-crud-with-vaadin,0,0,0,0,0,0,0,0,0,0,0,28,0,242,30,0,0,0,0,0
spring,FranMartinezMartin/gs-crud-with-vaadin,1,0,0,0,0,0,0,0,0,0,0,28,0,242,30,0,0,0,0,0
spring,mehdi-vaadin/gs-crud-with-vaadin,1,0,0,4,0,0,0,0,0,0,0,30,0,242,36,4,4,0,0,0
spring,vlipovetskii/gs-crud-with-vaadin,3,0,0,4,0,0,0,0,0,0,0,30,0,242,37,5,4,0,0,0
spring,SirLJM/gs-crud-with-vaadin,5,0,0,5,0,0,0,0,0,0,0,30,0,242,37,5,5,0,0,0
spring,simarezania/gs-crud-with-vaadin,15,1,0,5,0,0,0,0,0,0,0,30,0,242,37,5,5,0,0,0
spring,AlexByte/gs-crud-with-vaadin,30,5,4,8,2,0,0,0,0,0,0,32,0,242,44,8,8,0,0,0
spring,mstahv/gs-crud-with-vaadin,32,5,4,8,2,0,0,0,0,0,0,32,0,242,44,8,8,0,0,0
spring,jcgueriaud/gs-crud-with-vaadin,39,8,6,9,3,0,0,0,0,0,0,33,0,242,47,9,9,0,0,0
spring,kharmaodo/gs-crud-with-vaadin-1,60,19,16,15,9,0,12,0,0,2,0,37,13,242,65,17,15,0,0,0
spring,patux21/kotlin-vaadin-spring-data-example,91,30,26,24,15,0,27,0,0,4,0,41,44,242,88,28,24,0,0,0
spring,liefra/kotlin-vaadin-spring-data-example,122,41,36,33,21,0,42,0,0,6,0,45,75,242,111,39,33,0,0,0
spring,snicoll/kotlin-vaadin-spring-data-example,143,52,46,40,27,0,57,0,0,8,0,49,88,242,132,48,40,0,0,0
spring,sdeleuze/kotlin-vaadin-spring-data-example,164,63,56,47,33,0,72,0,0,10,0,53,101,242,153,57,47,0,0,0
spring,KrzysztofDziankowski/gs-uploading-files,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,alexlzn93/UploadFileSpring,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,shoepping/gs-uploading-files,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
spring,chentianle1993/gs-uploading-files,6,0,0,1,0,2,2,0,0,0,0,0,0,0,3,0,1,0,0,0
spring,arswt/gs-uploading-files,9,0,0,1,0,2,2,0,0,0,0,0,0,0,4,0,1,0,0,0
spring,katakurineko/gs-uploading-files,9,0,0,1,0,2,2,0,0,0,0,0,0,0,5,0,1,0,0,0
spring,rodrigo2005/gs-uploading-files,10,0,0,1,0,2,2,0,0,0,0,0,0,0,7,0,1,0,0,0
spring,darkerror96/gs-uploading-files,10,0,0,1,0,2,3,0,0,0,0,0,0,0,7,0,1,0,0,0
spring,liudonghua123/gs-uploading-files,10,1,0,1,0,2,3,0,0,0,1,0,0,0,8,0,1,0,0,0
spring,jamataran/gs-uploading-files,39,8,4,3,2,5,5,0,1,1,1,2,0,0,22,2,3,0,0,3
spring,ulrichwinter/gs-uploading-files,42,8,4,3,2,6,5,0,3,1,1,2,0,0,23,3,3,0,0,3
spring,browncrane/gs-uploading-files,43,8,4,3,2,6,5,0,3,1,1,2,0,0,23,3,3,0,0,3
spring,jdelagal/gs-uploading-files,47,9,4,4,2,6,5,0,4,2,1,2,0,0,24,3,4,0,0,3
spring,mkgobaco/gs-uploading-files,47,9,4,5,2,6,5,0,4,2,1,2,0,0,24,3,5,0,0,3
spring,vcoder4c/gs-uploading-files,49,10,4,6,2,6,5,0,4,2,1,2,0,0,25,4,6,0,0,3
spring,district10/gs-uploading-files,65,16,8,8,4,7,6,0,5,3,1,4,0,0,32,6,8,0,0,3
spring,newlight77/kata-uploading-files,112,27,12,52,4,7,36,0,7,3,1,6,0,0,90,52,52,0,0,3
spring,youfeng243/gs-uploading-files,124,29,13,52,5,7,36,0,8,3,1,6,0,0,94,54,52,0,0,3
spring,abinet/gs-uploading-files,130,30,13,52,5,7,36,0,8,3,1,6,0,0,97,54,52,0,0,3
spring,wanghaojun/gs-uploading-files,133,31,13,54,5,7,36,0,8,3,2,6,0,0,101,54,54,0,0,3
spring,ElomAtsouAgboka/gs-uploading-files,133,31,13,55,5,7,36,0,8,3,2,6,0,0,101,54,55,0,0,3
spring,Sheparzo/gs-uploading-files,135,33,13,58,5,7,36,0,8,3,2,6,0,0,103,54,58,0,0,3
spring,msgilligan/gs-uploading-files,135,35,15,58,7,7,36,0,8,3,2,6,0,0,105,56,58,0,0,3
spring,codefresh-contrib/fan-out-fan-in-sample-app,7,4,3,4,2,2,3,0,0,1,1,2,0,0,15,2,4,0,0,0
spring,AliAkbarMoeini/gs-testing-web,8,4,3,4,2,2,3,0,0,1,1,2,0,0,15,2,4,0,0,0
spring,aeomhs/tl-testing-web,8,4,3,4,2,2,5,0,0,1,1,2,0,0,15,2,4,0,0,0
spring,integral-io/david-k-gs-testing-web,8,5,4,4,3,2,5,0,0,1,1,2,0,0,18,4,4,0,0,0
spring,sergiovlvitorino/gs-testing-web,8,6,4,6,3,2,5,0,0,1,1,2,0,0,22,8,6,0,0,0
spring,yukihane/gs-testing-web,18,6,4,9,3,2,5,0,0,1,1,2,0,0,22,8,9,0,0,0
spring,TakaakiAndo1/gs-testing-web,23,6,4,9,3,2,5,0,0,1,1,2,0,0,22,8,9,0,0,0
spring,nogamincho/gs-testing-web,57,12,8,16,5,2,7,0,0,2,4,4,0,1,34,10,16,0,0,0
spring,tomohiro-mitani/gs-testing-web,57,12,8,16,5,2,7,0,0,2,4,4,0,2,34,10,16,0,0,0
spring,xuqisheng/gs-testing-web,59,12,8,16,5,2,7,0,0,2,4,4,0,2,34,10,16,0,0,0
spring,dsvirid/gs-testing-web,61,12,8,16,5,2,7,0,0,2,4,4,0,2,34,10,16,0,0,0
spring,mnhock/gs-testing-web,61,12,8,16,5,2,8,0,0,2,4,4,0,2,34,10,16,0,0,0
spring,ultraq/gs-serving-web-content,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,ndp69845/gs-serving-web-content,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
spring,sbabburu/gs-serving-web-content,0,2,0,0,0,0,0,0,0,0,9,0,0,2,38,0,0,0,0,0
spring,dbbaskette/gs-serving-web-content,0,2,0,0,0,0,1,0,0,0,9,0,0,2,38,0,0,0,0,0
spring,swtrjsuth/gs-serving-web-content,0,2,0,0,0,0,1,0,0,3,9,0,0,2,47,0,0,0,0,0
spring,EunKyung-Kim/gs-serving-web-content,0,2,0,0,0,0,1,0,0,3,9,0,0,2,48,0,0,0,0,0
spring,pranav661/gs-serving-web-content,0,2,0,0,0,3,1,27,3,4,12,0,0,2,69,0,0,0,0,0
spring,timgifford/gs-serving-web-content,2,2,0,1,0,3,1,27,3,4,12,0,0,2,70,0,1,0,0,0
spring,silvaz99/gs-serving-web-content,6,2,0,1,0,3,4,27,3,4,12,0,0,2,73,0,1,0,0,0
spring,aditobias/gs-serving-web-content,8,2,0,1,0,3,4,27,3,4,12,0,0,2,74,0,1,0,0,0
spring,lorenly/gs-serving-web-content,9,2,0,1,0,3,4,27,3,4,12,0,0,2,76,0,1,0,0,0
spring,delatma/gs-serving-web-content,11,2,0,1,0,3,4,27,3,5,12,0,0,2,80,0,1,0,0,0
spring,kengarcia96/gs-serving-web-content,13,2,0,1,0,3,4,27,3,5,12,0,0,2,82,0,1,0,0,0
spring,nicolch09/gs-serving-web-content,15,2,0,1,0,3,4,27,3,5,12,0,0,2,83,0,1,0,0,0
spring,bryanKoKoBop/gs-serving-web-content,17,2,0,1,0,3,4,27,3,5,12,0,0,2,84,0,1,0,0,0
spring,pastema/gs-serving-web-content,19,2,0,1,0,3,4,27,3,5,12,0,0,2,86,0,1,0,0,0
spring,zukifujita/gs-serving-web-content,21,2,0,1,0,3,4,27,3,5,12,0,0,2,92,0,1,0,0,0
spring,Chulowee/gs-serving-web-content,23,2,0,1,0,3,4,27,3,5,12,0,0,2,94,0,1,0,0,0
spring,aaronlagdameo/gs-serving-web-content,25,2,0,1,0,3,4,27,3,5,12,0,0,2,96,0,1,0,0,0
spring,medingr/gs-serving-web-content,27,2,0,1,0,3,4,27,3,5,12,0,0,2,98,0,1,0,0,0
spring,danluigitating/gs-serving-web-content,29,2,0,1,0,3,4,27,3,5,12,0,0,2,102,0,1,0,0,0
spring,gonzach/gs-serving-web-content,31,4,2,1,2,3,4,27,3,5,12,0,0,2,106,0,1,0,0,0
spring,genrev09/gs-serving-web-content,33,4,2,1,2,3,4,27,3,5,12,0,0,2,108,0,1,0,0,0
spring,ITA-Manila-Lansaro/gs-serving-web-content,35,4,2,1,2,3,4,27,3,5,12,0,0,2,109,0,1,0,0,0
spring,mikecrophones07/gs-serving-web-content,37,4,2,1,2,3,4,27,3,5,12,0,0,2,110,0,1,0,0,0
spring,kensevilla/gs-serving-web-content,39,5,3,1,3,3,4,27,3,5,12,0,0,2,113,0,1,0,0,0
spring,TLC123/Tank-pa-ett-tal,50,9,6,2,5,3,7,27,3,5,12,1,0,2,138,2,2,0,0,0
spring,mcherb/gs-serving-web-content,55,9,6,2,5,3,7,27,3,5,12,1,0,2,139,2,2,0,0,0
spring,helminizar/gs-serving-web-content,64,13,10,4,7,3,7,32,3,8,18,3,0,2,210,4,4,0,0,0
spring,saav8ra/gs-serving-web-content,64,13,10,4,7,3,8,32,3,8,18,3,0,2,210,4,4,0,0,0
spring,Dengzj1910/gs-serving-web-content,66,13,10,4,7,3,8,32,4,8,18,3,0,2,212,4,4,0,0,0
spring,rajasgs/gs-serving-web-content,68,13,10,4,7,3,8,32,4,8,18,3,0,2,213,4,4,0,0,0
spring,ETSISI-EMS/gs-serving-web-content,73,17,14,6,9,3,8,32,4,9,18,5,0,2,224,6,6,0,0,0
spring,saadgen/gs-serving-web-content,73,17,14,6,9,3,8,32,4,9,18,5,0,2,226,6,6,0,0,0
spring,cheunal/gs-serving-web-content,75,17,14,6,9,3,8,32,4,9,18,5,0,2,228,6,6,0,0,0
spring,aesops0124/gs-serving-web-content,77,17,14,6,9,3,8,32,4,9,18,5,0,2,230,6,6,0,0,0
spring,HKGJason/gs-serving-web-content,79,17,14,6,9,3,8,32,4,9,18,5,0,2,232,6,6,0,0,0
spring,yipchingwan/gs-serving-web-content,81,18,15,6,10,3,8,32,4,9,18,5,0,2,236,7,6,0,0,0
spring,moniv3v/gs-serving-web-content,83,18,15,6,10,3,8,32,4,9,18,5,0,2,238,7,6,0,0,0
spring,JackyLeungOOCL/gs-serving-web-content,87,19,16,6,11,3,8,32,4,9,18,5,0,2,245,8,6,0,0,0
spring,hei12011996/gs-serving-web-content,89,19,16,6,11,3,8,32,4,9,18,5,0,2,247,8,6,0,0,0
spring,rexlo317/gs-serving-web-content,93,19,16,6,11,3,8,32,4,9,18,5,0,2,253,8,6,0,0,0
spring,ikersuen/gs-serving-web-content,95,19,16,6,11,3,8,32,4,9,18,5,0,2,255,8,6,0,0,0
spring,Venicelam/gs-serving-web-content,97,19,16,6,11,3,8,32,4,9,18,5,0,2,257,8,6,0,0,0
spring,mohonsing113/gs-serving-web-content,99,19,16,6,11,3,8,32,4,9,18,5,0,2,259,8,6,0,0,0
spring,PhilCorney/gs-serving-web-content,102,20,17,7,12,3,8,32,4,9,18,6,0,2,264,9,7,0,0,0
spring,aelbereth/gs-serving-web-content,103,20,17,7,12,3,8,32,4,9,18,6,0,2,264,9,7,0,0,0
spring,vedhamurthy/gs-serving-web-content,103,20,17,7,12,3,8,32,4,9,18,6,0,2,265,9,7,0,0,0
spring,bernardpaulus/gs-serving-web-content,103,20,17,7,12,3,8,32,4,9,18,6,0,2,266,10,7,0,0,0
spring,dtippabattuni/gs-serving-web-content,105,23,20,8,14,3,8,32,4,10,18,7,0,2,272,12,8,0,0,0
spring,wphokomp/gs-serving-web-content,107,23,20,8,14,3,8,32,4,10,18,7,0,2,273,12,8,0,0,0
spring,binbinning/gs-serving-web-content,108,23,20,9,14,3,8,32,4,10,18,7,0,2,275,12,9,0,0,0
spring,Akavith/gs-serving-web-content,114,23,20,9,14,3,8,32,4,10,18,7,0,2,282,12,9,0,0,0
spring,Rajdash/gs-serving-web-content,127,24,20,17,14,6,9,32,8,38,27,7,0,3,380,12,16,0,0,0
spring,neilernst/gs-serving-web-content,127,24,20,17,14,6,9,32,8,38,27,7,0,3,382,12,16,0,0,0
spring,martika810/gs-serving-web-content,129,24,20,20,14,6,9,32,8,38,27,7,0,3,382,12,18,0,0,0
spring,stride-nyc/gs-serving-web-content,135,28,24,23,16,6,11,32,8,39,29,10,0,3,402,14,21,0,0,0
spring,qijunbo/gs-serving-web-content,138,32,27,24,17,7,11,32,8,39,29,11,0,3,408,15,22,0,0,0
spring,rmdrabach/gs-serving-web-content,147,37,31,26,19,9,13,32,8,40,29,13,0,4,430,17,24,0,0,0
